tap_bus,z_bus,area,zone,circuit,type,R,X,B,Line_Q1,Line_Q2,Line_Q3,control_bus,side,transformer_final_turns_ratio,transformer_final_angle,Min_tap,Max_tap,step_size,Min_volt,Max_volt,M_P_TLPF,M_Q_TLPF,M_P_TLPF_reverse,M_Q_TLPF_reverse,Ri_eP,Ri_eQ,Ri_eP_reverse,Ri_eQ_reverse,,,,,,
1502,1500,1,1,1,1,0.001059,0.049388,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.00941911,0.230873,0.00947293,-0.228363,1,1,1,1,,,,,,
1504,1503,1,1,1,1,0.000667,-0.008333,0,0,0,0,0,0,1.052174,0,0,0,0,0,0,-0.120405,0.023399,0.120415,-0.0235247,1,1,1,1,,,,,,
1505,1503,1,1,1,1,0.001756,0.061198,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.00316941,0.013429,0.00316975,-0.0134174,1,1,1,1,,,,,,
1507,1506,1,1,1,1,0.000667,-0.005966,0,0,0,0,0,0,1.052174,0,0,0,0,0,0,-0.129541,-0.012008,0.129552,0.0119051,1,1,1,1,,,,,,
1508,1506,1,1,1,1,0.001414,0.057633,0,0,0,0,0,0,1.047619,0,0,0,0,0,0,-0.0041094,-0.0362573,0.00411132,0.0363358,1,1,1,1,,,,,,
1510,1509,1,1,1,1,0.000656,-0.006633,0,0,0,0,0,0,1.052174,0,0,0,0,0,0,-0.259639,-0.0324934,0.25969,0.0319808,1,1,1,1,,,,,,
1511,1509,1,1,1,1,0.001416,0.059766,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.00242929,0.00318964,0.00242932,-0.00318855,1,1,1,1,,,,,,
1513,1512,1,1,1,1,0.000773,-0.008866,0,0,0,0,0,0,1.052174,0,0,0,0,0,0,-0.261022,0.00678175,0.261081,-0.00745839,1,1,1,1,,,,,,
1514,1512,1,1,1,1,0.001172,0.060599,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.00375894,0.00600934,0.00375901,-0.00600594,1,1,1,1,,,,,,
1516,1515,1,1,1,1,0.00087,-0.00775,0,0,0,0,0,0,1.052174,0,0,0,0,0,0,-0.285834,-0.0899409,0.285909,0.0892708,1,1,1,1,,,,,,
1517,1515,1,1,1,1,0.001631,0.072582,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.0313351,0.0896735,0.0313491,-0.08905,1,1,1,1,,,,,,
1519,1518,1,1,1,1,0.000694,-0.01,0,0,0,0,0,0,1.052174,0,0,0,0,0,0,-0.319017,0.0212901,0.319085,-0.0222711,1,1,1,1,,,,,,
1520,1518,1,1,1,1,0.00293,0.074749,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.00196973,0.000229978,0.00196975,-0.000229696,1,1,1,1,,,,,,
1522,1521,1,1,1,1,0.000416,-0.006219,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.303158,0.0922626,0.303197,-0.0928428,1,1,1,1,,,,,,
1523,1521,1,1,1,1,0.003214,0.110548,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.00182929,0.029977,0.00183197,-0.029885,1,1,1,1,,,,,,
1525,1524,1,1,1,1,0.000302,-0.00781,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.256504,0.0540854,0.256524,-0.0545863,1,1,1,1,,,,,,
1526,1524,1,1,1,1,0.002798,0.108862,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.00137958,0.0139086,0.00138009,-0.0138888,1,1,1,1,,,,,,
1528,1527,1,1,1,1,0.001342,-0.007554,0,0,0,0,0,0,1.052174,0,0,0,0,0,0,-0.323419,-0.0480972,0.323581,0.0471895,1,1,1,1,,,,,,
1529,1527,1,1,1,1,0.00262,0.088333,0,0,0,0,0,0,1,0,0,0,0,0,0,0.00207056,-0.175765,-0.00197628,0.178944,1,1,1,1,,,,,,
1531,1530,1,1,1,1,0.001427,-0.007826,0,0,0,0,0,0,1.052174,0,0,0,0,0,0,-0.0375918,0.0949381,0.0376079,-0.0950264,1,1,1,1,,,,,,
1532,1530,1,1,1,1,0.002456,0.088499,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.00377947,-0.184216,0.00387288,0.187582,1,1,1,1,,,,,,
1534,1533,1,1,1,1,0.000851,-0.009541,0,0,0,0,0,0,1.052174,0,0,0,0,0,0,-0.166758,-0.0755563,0.166783,0.0752794,1,1,1,1,,,,,,
1535,1533,1,1,1,1,0.002268,0.072287,0,0,0,0,0,0,1,0,0,0,0,0,0,0.000151378,0.0969558,-0.000133124,-0.096374,1,1,1,1,,,,,,
1537,1536,1,1,1,1,0.002932,-0.016586,0,0,0,0,0,0,1.040541,0,0,0,0,0,0,-0.0662749,-0.000429531,0.0662863,0.000365064,1,1,1,1,,,,,,
1538,1536,1,1,1,1,0.004174,0.145329,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0633053,-0.00281983,-0.0632904,0.0033362,1,1,1,1,,,,,,
1540,1539,1,1,1,1,0.000146,-0.006866,0,0,0,0,0,0,1.040541,0,0,0,0,0,0,-0.248832,0.0206794,0.24884,-0.021057,1,1,1,1,,,,,,
1541,1539,1,1,1,1,0.002251,0.0598,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.243772,0.0122291,0.24389,-0.00908785,1,1,1,1,,,,,,
1543,1542,1,1,1,1,0.000578,-0.005917,0,0,0,0,0,0,1.052174,0,0,0,0,0,0,-0.457041,0.00228583,0.457165,-0.00356182,1,1,1,1,,,,,,
1544,1542,1,1,1,1,0.000958,0.044972,0,0,0,0,0,0,1,0,0,0,0,0,0,0.00173952,0.00189974,-0.00173951,-0.00189944,1,1,1,1,,,,,,
1546,1545,1,1,1,1,0.000586,-0.005879,0,0,0,0,0,0,1.052174,0,0,0,0,0,0,-0.459549,0.00233598,0.459677,-0.00361775,1,1,1,1,,,,,,
1547,1545,1,1,1,1,0.000958,0.045104,0,0,0,0,0,0,1,0,0,0,0,0,0,0.00110971,0.00193974,-0.0011097,-0.00193951,1,1,1,1,,,,,,
1552,1551,1,1,1,1,0.000983,-0.005832,0,0,0,0,0,0,1.052174,0,0,0,0,0,0,-0.318987,0.00687329,0.319084,-0.00745161,1,1,1,1,,,,,,
1553,1551,1,1,1,1,0.001834,0.070749,0,0,0,0,0,0,1,0,0,0,0,0,0,0.00088995,0.261508,-0.000772071,-0.25696,1,1,1,1,,,,,,
1555,1554,1,1,1,1,0.000794,-0.013098,0,0,0,0,0,0,1.052174,0,0,0,0,0,0,-0.190778,0.396926,0.190931,-0.399437,1,1,1,1,,,,,,
1556,1554,1,1,1,1,0.001132,0.1495,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.223232,-0.338333,0.223435,0.36513,1,1,1,1,,,,,,
1558,1557,1,1,1,1,0.000696,-0.007732,0,0,0,0,0,0,1.052174,0,0,0,0,0,0,-0.608862,-0.0529578,0.609127,0.0500178,1,1,1,1,,,,,,
1559,1557,1,1,1,1,0.001448,0.057599,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.0242928,0.102899,0.0243091,-0.102251,1,1,1,1,,,,,,
1561,1560,1,1,1,1,0.000652,-0.006635,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.49279,-0.120643,0.49295,0.119017,1,1,1,1,,,,,,
1562,1560,1,1,1,1,0.003074,0.210694,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.0621052,-0.00688977,0.0621166,0.00767637,1,1,1,1,,,,,,
1564,1563,1,1,1,1,0.00065,-0.007722,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.432187,-0.0657159,0.432303,0.0643402,1,1,1,1,,,,,,
1565,1563,1,1,1,1,0.003055,0.211888,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.105942,0.0746071,0.105989,-0.0713804,1,1,1,1,,,,,,
1569,1568,1,1,1,1,0.000567,-0.0125,0,0,0,0,0,0,1.052174,0,0,0,0,0,0,-0.0483429,-0.0607437,0.0483465,0.0606663,1,1,1,1,,,,,,
1570,1568,1,1,1,1,0.002382,0.074167,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.00953749,0.0271373,0.00953951,-0.0270744,1,1,1,1,,,,,,
1572,1571,1,1,1,1,0.001807,-0.009128,0,0,0,0,0,0,1.052174,0,0,0,0,0,0,-0.0554788,-0.0099879,0.0554847,0.00995826,1,1,1,1,,,,,,
1573,1571,1,1,1,1,0.002042,0.074457,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.00393919,-0.00125988,0.00393923,0.00126119,1,1,1,1,,,,,,
1576,1575,1,1,1,1,0.000794,-0.010675,0,0,0,0,0,0,1.052174,0,0,0,0,0,0,-1.07195,0.154737,1.07279,-0.166059,1,1,1,1,,,,,,
1577,1575,1,1,1,1,0.001132,0.043612,0,0,0,0,0,0,1,0,0,0,0,0,0,-1.06443,0.12165,1.06559,-0.0768484,1,1,1,1,,,,,,
1579,1578,1,1,1,1,0.000605,-0.007769,0,0,0,0,0,0,1.052174,0,0,0,0,0,0,-0.338395,0.0531395,0.338473,-0.0541457,1,1,1,1,,,,,,
1580,1578,1,1,1,1,0.001491,0.058563,0,0,0,0,0,0,1.040541,0,0,0,0,0,0,-0.248445,-0.0530591,0.248552,0.0572589,1,1,1,1,,,,,,
1582,1581,1,1,1,1,0.00072,-0.007032,0,0,0,0,0,0,1.052174,0,0,0,0,0,0,-0.336159,0.080409,0.336254,-0.0813358,1,1,1,1,,,,,,
1583,1581,1,1,1,1,0.001524,0.058631,0,0,0,0,0,0,1.040541,0,0,0,0,0,0,-0.260914,-0.0746086,0.261038,0.0794152,1,1,1,1,,,,,,
1585,1584,1,1,1,1,0.000681,-0.007066,0,0,0,0,0,0,1.052174,0,0,0,0,0,0,0.043184,0.0175692,-0.0431824,-0.0175853,1,1,1,1,,,,,,
1586,1584,1,1,1,1,0.001456,0.060333,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.000499963,-0.000599979,0.000499964,0.000600017,1,1,1,1,,,,,,
1588,1587,1,1,1,1,0.000643,-0.006427,0,0,0,0,0,0,1.052174,0,0,0,0,0,0,0.0439063,0.0181892,-0.0439048,-0.0182044,1,1,1,1,,,,,,
1589,1587,1,1,1,1,0.001468,0.060433,0,0,0,0,0,0,1,0,0,0,0,0,0,0.000209983,-6.00E-05,-0.000209983,6.00E-05,1,1,1,1,,,,,,
1591,1590,1,1,1,1,0.000784,-0.008465,0,0,0,0,0,0,1.052174,0,0,0,0,0,0,-0.42557,0.0150326,0.425716,-0.0166147,1,1,1,1,,,,,,
1592,1590,1,1,1,1,0.001796,0.059465,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.0219551,-0.009889,0.0219561,0.00992455,1,1,1,1,,,,,,
1594,1593,1,1,1,1,0.000707,-0.004433,0,0,0,0,0,0,1.052174,0,0,0,0,0,0,-0.609696,-0.139173,0.609993,0.137308,1,1,1,1,,,,,,
1595,1593,1,1,1,1,0.001248,0.0571,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.000638309,0.0877903,0.000648546,-0.0873219,1,1,1,1,,,,,,
1597,1596,1,1,1,1,0.000696,-0.005433,0,0,0,0,0,0,1.052174,0,0,0,0,0,0,-0.604914,-0.0445764,0.60519,0.0424281,1,1,1,1,,,,,,
1598,1596,1,1,1,1,0.001497,0.0581,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.000599865,-0.00122987,0.000599868,0.00122998,1,1,1,1,,,,,,
1600,1599,1,1,1,1,0.000505,-0.005832,0,0,0,0,0,0,1.052174,0,0,0,0,0,0,-0.316791,-0.0191094,0.316837,0.0185789,1,1,1,1,,,,,,
1601,1599,1,1,1,1,0.001473,0.050333,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.00680984,-0.00102999,0.0068099,0.00103214,1,1,1,1,,,,,,
1603,1602,1,1,1,1,0.000509,-0.005972,0,0,0,0,0,0,1.052174,0,0,0,0,0,0,-0.319461,-0.117898,0.319514,0.117273,1,1,1,1,,,,,,
1604,1602,1,1,1,1,0.001484,0.050359,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.00546972,0.0933187,0.00548134,-0.0929244,1,1,1,1,,,,,,
1606,1605,1,1,1,1,0.000473,-0.006388,0,0,0,0,0,0,1.052174,0,0,0,0,0,0,-0.0712228,0.0108,0.0712254,-0.0108349,1,1,1,1,,,,,,
1607,1605,1,1,1,1,0.001336,0.047665,0,0,0,0,0,0,1.040541,0,0,0,0,0,0,-0.0763393,0.00376995,0.0763475,-0.00347631,1,1,1,1,,,,,,
1609,1608,1,1,1,1,0.000473,-0.006522,0,0,0,0,0,0,1.052174,0,0,0,0,0,0,-0.186374,0.01111,0.186391,-0.0113499,1,1,1,1,,,,,,
1610,1608,1,1,1,1,0.001342,0.04794,0,0,0,0,0,0,1.040541,0,0,0,0,0,0,0.0288803,0.00293998,-0.0288791,-0.00289739,1,1,1,1,,,,,,
1612,1611,1,1,1,1,0.001002,-0.005873,0,0,0,0,0,0,1.052174,0,0,0,0,0,0,-0.41256,-0.043828,0.412738,0.0427812,1,1,1,1,,,,,,
1613,1611,1,1,1,1,0.001871,0.070957,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.0444589,0.0359461,0.0444652,-0.0357073,1,1,1,1,,,,,,
1620,1619,1,1,1,1,0.000578,-0.008032,0,0,0,0,0,0,1.052174,0,0,0,0,0,0,-0.532815,-0.0907113,0.533001,0.0881308,1,1,1,1,,,,,,
1621,1619,1,1,1,1,0.001486,0.060832,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.00369941,-0.00068996,0.00369944,0.000690909,1,1,1,1,,,,,,
1623,1622,1,1,1,1,0.000569,-0.007967,0,0,0,0,0,0,1.052174,0,0,0,0,0,0,-0.530135,-0.0905114,0.530316,0.0879762,1,1,1,1,,,,,,
1624,1622,1,1,1,1,0.001487,0.0607,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.00423934,-0.00194988,0.00423937,0.00195133,1,1,1,1,,,,,,
1626,1625,1,1,1,1,0.000539,-0.006749,0,0,0,0,0,0,1.052174,0,0,0,0,0,0,-0.932517,-0.423344,0.933144,0.41549,1,1,1,1,,,,,,
1627,1625,1,1,1,1,0.000977,0.048299,0,0,0,0,0,0,1.040541,0,0,0,0,0,0,-0.00327547,0.223676,0.00332873,-0.221044,1,1,1,1,,,,,,
1629,1628,1,1,1,1,0.000544,-0.006749,0,0,0,0,0,0,1.052174,0,0,0,0,0,0,-0.938322,-0.346134,0.938922,0.338696,1,1,1,1,,,,,,
1630,1628,1,1,1,1,0.000991,0.048193,0,0,0,0,0,0,1.040541,0,0,0,0,0,0,-0.00263617,0.19145,0.00267556,-0.189535,1,1,1,1,,,,,,
1632,1631,1,1,1,1,0.000514,-0.005972,0,0,0,0,0,0,1.052174,0,0,0,0,0,0,-0.415678,0.0289106,0.415773,-0.0300142,1,1,1,1,,,,,,
1633,1631,1,1,1,1,0.001257,0.05125,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.00108965,0.00668937,0.00108971,-0.00668687,1,1,1,1,,,,,,
1635,1634,1,1,1,1,0.000504,-0.006306,0,0,0,0,0,0,1.052174,0,0,0,0,0,0,-0.418781,0.0277005,0.418876,-0.0288829,1,1,1,1,,,,,,
1636,1634,1,1,1,1,0.001252,0.051582,0,0,0,0,0,0,1,0,0,0,0,0,0,0.00128983,0.00714934,-0.00128976,-0.00714644,1,1,1,1,,,,,,
1638,1637,1,1,1,1,0.000556,-0.007599,0,0,0,0,0,0,1.056522,0,0,0,0,0,0,-0.567291,-0.0862182,0.567488,0.0835266,1,1,1,1,,,,,,
1639,1637,1,1,1,1,0.001899,0.057733,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.000249833,0.069709,0.000259682,-0.0694096,1,1,1,1,,,,,,
1641,1640,1,1,1,1,0.000473,-0.006578,0,0,0,0,0,0,1.052174,0,0,0,0,0,0,-0.163396,0.0655295,0.163413,-0.0657617,1,1,1,1,,,,,,
1642,1640,1,1,1,1,0.001361,0.04786,0,0,0,0,0,0,1.040541,0,0,0,0,0,0,0.0868036,0.0321097,-0.0867904,-0.031645,1,1,1,1,,,,,,
1644,1643,1,1,1,1,0.000471,-0.007749,0,0,0,0,0,0,1.052174,0,0,0,0,0,0,-1.26896,-0.400425,1.26984,0.385945,1,1,1,1,,,,,,
1645,1643,1,1,1,1,0.001297,0.051853,0,0,0,0,0,0,1,0,0,0,0,0,0,0.00073085,0.18994,-0.00068222,-0.187996,1,1,1,1,,,,,,
1647,1646,1,1,1,1,0.000473,-0.007722,0,0,0,0,0,0,1.052174,0,0,0,0,0,0,-1.26777,-0.397575,1.26866,0.383197,1,1,1,1,,,,,,
1648,1646,1,1,1,1,0.001285,0.05211,0,0,0,0,0,0,1,0,0,0,0,0,0,0.000130907,0.19055,-8.25E-05,-0.188586,1,1,1,1,,,,,,
1650,1649,1,1,1,1,0.000533,-0.006365,0,0,0,0,0,0,1.052174,0,0,0,0,0,0,-0.030664,-0.0500546,0.0306658,0.0500319,1,1,1,1,,,,,,
1651,1649,1,1,1,1,0.001285,0.059565,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.000118551,0.0933808,0.00013001,-0.0928496,1,1,1,1,,,,,,
1653,1652,1,1,1,1,0.000529,-0.0068,0,0,0,0,0,0,1.052174,0,0,0,0,0,0,-0.0242444,0.0484752,0.024246,-0.0484958,1,1,1,1,,,,,,
1654,1652,1,1,1,1,0.001282,0.060198,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.000119972,6.00E-05,0.000119972,-6.00E-05,1,1,1,1,,,,,,
1656,1655,1,1,1,1,0.00066,-0.007367,0,0,0,0,0,0,1.052174,0,0,0,0,0,0,-0.363085,0.0762465,0.36318,-0.0773097,1,1,1,1,,,,,,
1657,1655,1,1,1,1,0.001412,0.060433,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.000659796,0.00673947,0.000659864,-0.00673657,1,1,1,1,,,,,,
1659,1658,1,1,1,1,0.00056,-0.006777,0,0,0,0,0,0,1.052174,0,0,0,0,0,0,-0.460996,-0.0864301,0.461125,0.0848726,1,1,1,1,,,,,,
1660,1658,1,1,1,1,0.001267,0.053384,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0095208,0.196956,-0.0094704,-0.194832,1,1,1,1,,,,,,
1662,1661,1,1,1,1,0.000662,-0.007766,0,0,0,0,0,0,1.052174,0,0,0,0,0,0,-0.270006,-0.00143794,0.270053,0.000886394,1,1,1,1,,,,,,
1663,1661,1,1,1,1,0.001238,0.060832,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.00149957,0.0258778,0.00150038,-0.0258382,1,1,1,1,,,,,,
1665,1664,1,1,1,1,0.000662,-0.007766,0,0,0,0,0,0,1.052174,0,0,0,0,0,0,-0.268327,0.0172505,0.268373,-0.0177975,1,1,1,1,,,,,,
1666,1664,1,1,1,1,0.001238,0.060832,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.00324942,0.00814931,0.00324951,-0.00814476,1,1,1,1,,,,,,
1668,1667,1,1,1,1,0.002193,-0.010794,0,0,0,0,0,0,1.040541,0,0,0,0,0,0,-0.339995,-0.0487178,0.340243,0.0474989,1,1,1,1,,,,,,
1669,1667,1,1,1,1,0.002601,0.12603,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.100016,-0.0448692,0.100047,0.046335,1,1,1,1,,,,,,
1671,1670,1,1,1,1,0.000465,-0.006522,0,0,0,0,0,0,1.052174,0,0,0,0,0,0,-0.484783,0.0958512,0.484878,-0.0971794,1,1,1,1,,,,,,
1672,1670,1,1,1,1,0.001132,0.050805,0,0,0,0,0,0,1,0,0,0,0,0,0,0.00173949,0.0028496,-0.00173948,-0.00284913,1,1,1,1,,,,,,
1674,1673,1,1,1,1,0.000495,-0.006499,0,0,0,0,0,0,1.052174,0,0,0,0,0,0,-0.569844,0.121009,0.569984,-0.122843,1,1,1,1,,,,,,
1675,1673,1,1,1,1,0.001193,0.050554,0,0,0,0,0,0,1,0,0,0,0,0,0,0.00110967,0.00195973,-0.00110966,-0.00195951,1,1,1,1,,,,,,
1677,1676,1,1,1,1,0.000575,-0.00686,0,0,0,0,0,0,1.052174,0,0,0,0,0,0,0.000837221,0.0088387,-0.000837175,-0.00883925,1,1,1,1,,,,,,
1678,1676,1,1,1,1,0.001378,0.050527,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.472586,0.0942639,0.472909,-0.0824373,1,1,1,1,,,,,,
1681,1680,1,1,1,1,0.002223,-0.010794,0,0,0,0,0,0,1.040541,0,0,0,0,0,0,-0.250578,-0.101387,0.250734,0.100629,1,1,1,1,,,,,,
1682,1680,1,1,1,1,0.00258,0.126348,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.0588879,-0.0182897,0.0588974,0.0187541,1,1,1,1,,,,,,
1684,1683,1,1,1,1,0.000677,-0.008,0,0,0,0,0,0,1.052174,0,0,0,0,0,0,-0.488109,-0.0347141,0.488266,0.0328577,1,1,1,1,,,,,,
1685,1683,1,1,1,1,0.001503,0.060465,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.000609905,0.000779939,0.000609907,-0.000779882,1,1,1,1,,,,,,
1687,1686,1,1,1,1,0.000698,-0.007233,0,0,0,0,0,0,1.052174,0,0,0,0,0,0,-0.574421,-0.0449628,0.574654,0.042548,1,1,1,1,,,,,,
1688,1686,1,1,1,1,0.001641,0.0571,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.00343889,0.0677853,0.00344643,-0.0675228,1,1,1,1,,,,,,
1690,1689,1,1,1,1,0.000716,-0.007465,0,0,0,0,0,0,1.052174,0,0,0,0,0,0,-0.48968,-0.000236589,0.489851,-0.00155023,1,1,1,1,,,,,,
1691,1689,1,1,1,1,0.001635,0.057259,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.00418936,0.00418969,0.00418942,-0.00418769,1,1,1,1,,,,,,
1693,1692,1,1,1,1,0.001072,-0.010541,0,0,0,0,0,0,1.052174,0,0,0,0,0,0,-0.431726,-0.0339966,0.431929,0.0319972,1,1,1,1,,,,,,
1694,1692,1,1,1,1,0.002002,0.077957,0,0,0,0,0,0,1,0,0,0,0,0,0,0.000840378,0.0965359,-0.000821794,-0.0958122,1,1,1,1,,,,,,
1696,1695,1,1,1,1,0.000604,-0.007766,0,0,0,0,0,0,1.052174,0,0,0,0,0,0,-0.533413,-0.0387764,0.533589,0.0365181,1,1,1,1,,,,,,
1697,1695,1,1,1,1,0.0018,0.058365,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.00140933,0.0881562,0.00142341,-0.0876998,1,1,1,1,,,,,,
1699,1698,1,1,1,1,0.000586,-0.007051,0,0,0,0,0,0,1.052174,0,0,0,0,0,0,-0.391632,-0.0803263,0.391736,0.0790708,1,1,1,1,,,,,,
1700,1698,1,1,1,1,0.001314,0.04911,0,0,0,0,0,0,1.040541,0,0,0,0,0,0,-0.00314844,-0.00476985,0.00314849,0.00477164,1,1,1,1,,,,,,
1702,1701,1,1,1,1,0.000594,-0.007164,0,0,0,0,0,0,1.052174,0,0,0,0,0,0,-0.395552,-0.0815163,0.39566,0.0802146,1,1,1,1,,,,,,
1703,1701,1,1,1,1,0.001314,0.049716,0,0,0,0,0,0,1.040541,0,0,0,0,0,0,-0.0019086,-0.00459985,0.00190864,0.00460123,1,1,1,1,,,,,,
1705,1704,1,1,1,1,0.000473,-0.007605,0,0,0,0,0,0,1.052174,0,0,0,0,0,0,-0.523797,-0.0190179,0.523928,0.0169182,1,1,1,1,,,,,,
1706,1704,1,1,1,1,0.001493,0.06,0,0,0,0,0,0,1,0,0,0,0,0,0,0.00219983,0.00161994,-0.00219982,-0.00161949,1,1,1,1,,,,,,
1708,1707,1,1,1,1,0.000454,-0.006444,0,0,0,0,0,0,1.052174,0,0,0,0,0,0,-0.0694733,0.0929691,0.0694803,-0.093068,1,1,1,1,,,,,,
1709,1707,1,1,1,1,0.001357,0.047943,0,0,0,0,0,0,1.040541,0,0,0,0,0,0,-0.00466811,0.00516995,0.00466818,-0.00516731,1,1,1,1,,,,,,
1711,1710,1,1,1,1,0.000722,-0.007333,0,0,0,0,0,0,1.052174,0,0,0,0,0,0,0.00676171,0.130447,-0.00674894,-0.130576,1,1,1,1,,,,,,
1712,1710,1,1,1,1,0.001374,0.0596,0,0,0,0,0,0,1,0,0,0,0,0,0,0.000319986,0.00152996,-0.000319982,-0.00152981,1,1,1,1,,,,,,
1714,1713,1,1,1,1,0.000527,-0.006881,0,0,0,0,0,0,1.052174,0,0,0,0,0,0,-0.661419,0.0127959,0.66165,-0.0158085,1,1,1,1,,,,,,
1715,1713,1,1,1,1,0.00104,0.048444,0,0,0,0,0,0,1,0,0,0,0,0,0,0.00111971,0.0026896,-0.0011197,-0.00268919,1,1,1,1,,,,,,
1717,1716,1,1,1,1,0.000676,-0.007867,0,0,0,0,0,0,1.052174,0,0,0,0,0,0,-0.52015,-0.0228631,0.520338,0.0206738,1,1,1,1,,,,,,
1718,1716,1,1,1,1,0.001521,0.0604,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.060926,0.0551144,0.0609365,-0.0546988,1,1,1,1,,,,,,
1720,1719,1,1,1,1,0.000624,-0.006198,0,0,0,0,0,0,1.052174,0,0,0,0,0,0,-0.1178,0.0520763,0.117811,-0.0521871,1,1,1,1,,,,,,
1721,1719,1,1,1,1,0.00104,0.060132,0,0,0,0,0,0,1.040541,0,0,0,0,0,0,0.0158463,0.00027,-0.015846,-0.000253745,1,1,1,1,,,,,,
1723,1722,1,1,1,1,0.000654,-0.006267,0,0,0,0,0,0,1.052174,0,0,0,0,0,0,-0.0998136,0.0453868,0.0998221,-0.0454679,1,1,1,1,,,,,,
1724,1722,1,1,1,1,0.001049,0.060397,0,0,0,0,0,0,1.040541,0,0,0,0,0,0,-0.00259889,0.00712936,0.00259895,-0.00712562,1,1,1,1,,,,,,
1726,1725,1,1,1,1,0.000945,-0.008541,0,0,0,0,0,0,1.052174,0,0,0,0,0,0,-0.328996,-0.0284952,0.329096,0.0275891,1,1,1,1,,,,,,
1727,1725,1,1,1,1,0.001934,0.074042,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.00136973,0.262793,0.00149496,-0.257999,1,1,1,1,,,,,,
1729,1728,1,1,1,1,0.000599,-0.007032,0,0,0,0,0,0,1.052174,0,0,0,0,0,0,0.00414574,0.00965993,-0.00414567,-0.00966071,1,1,1,1,,,,,,
1730,1728,1,1,1,1,0.001399,0.059499,0,0,0,0,0,0,1.040541,0,0,0,0,0,0,0.1078,-0.0621595,-0.107778,0.0630977,1,1,1,1,,,,,,
1732,1731,1,1,1,1,0.000599,-0.007098,0,0,0,0,0,0,1.052174,0,0,0,0,0,0,0.0045165,0.00915993,-0.00451644,-0.00916068,1,1,1,1,,,,,,
1733,1731,1,1,1,1,0.001408,0.059633,0,0,0,0,0,0,1.040541,0,0,0,0,0,0,0.00451029,-0.0843994,-0.00449997,0.0848364,1,1,1,1,,,,,,
1735,1734,1,1,1,1,0.000416,-0.007127,0,0,0,0,0,0,1.043478,0,0,0,0,0,0,-0.611329,-0.188432,0.611502,0.185484,1,1,1,1,,,,,,
1736,1734,1,1,1,1,0.00138,0.059792,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.00114655,0.201417,0.00120193,-0.199017,1,1,1,1,,,,,,
1738,1737,1,1,1,1,0.00069,-0.007098,0,0,0,0,0,0,1.052174,0,0,0,0,0,0,-0.396945,-0.0369611,0.397068,0.0356929,1,1,1,1,,,,,,
1739,1737,1,1,1,1,0.001371,0.059565,0,0,0,0,0,0,1,0,0,0,0,0,0,0.000869846,0.00639926,-0.000869781,-0.00639647,1,1,1,1,,,,,,
1741,1740,1,1,1,1,0.00049,-0.006333,0,0,0,0,0,0,1.052174,0,0,0,0,0,0,-1.01705,0.0530849,1.01757,-0.0598229,1,1,1,1,,,,,,
