tap_bus,z_bus,st,area,zone,circuit,type,R,X,B,Line_Q1,Line_Q2,Line_Q3,control_bus,side,transformer_final_turns_ratio,transformer_final_angle,Min_tap,Max_tap,step_size,Min_volt,Max_volt,M_P_TLPF,M_Q_TLPF,M_P_TLPF_reverse,M_Q_TLPF_reverse,Ri_eP,Ri_eQ,Ri_eP_reverse,Ri_eQ_reverse
526,2485,四川.茨巫.220.9776,四川.茨巫/2#变压器_h,1,1,1,0.002885,0.158444,0,0,0,0,0,0,1.071304,0,0,0,0,0,0,-0.02213,-0.04706,0,0,1,1,0,0
2486,2485,四川.茨巫.110.9783,四川.茨巫/2#变压器_m,1,1,1,0.001433,-0.006444,0,0,0,0,0,0,1.052174,0,0,0,0,0,0,0.0192,0.02591,0,0,1,1,0,0
2487,2485,四川.茨巫.10.9786,四川.茨巫/2#变压器_l,1,1,1,0.00241,0.087554,0,0,0,0,0,0,1.047619,0,0,0,0,0,0,0.00289,0.0216,0,0,1,1,0,0
531,2488,四川.白乌光伏厂.220.9825,四川.白乌光伏厂/1#变压器,1,1,1,0.0029,0.124599,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.22542,0.0866,0.22558,-0.07933,1,1,1,1
532,2489,四川.铜陵厂.220.10315,四川.铜陵厂/1#变压器,1,1,1,0.006021,0.221739,0,0,0,0,0,0,1.02587,0,0,0,0,0,0,-0.35334,0.02177,0.35411,0.00651,1,1,1,1
532,2490,四川.铜陵厂.220.10315,四川.铜陵厂/2#变压器,1,1,1,0.006009,0.222703,0,0,0,0,0,0,1.02587,0,0,0,0,0,0,-0.3347,0.01449,0.33539,0.01095,1,1,1,1
533,2491,四川.唐元厂.220.10318,四川.唐元厂/1#变压器,1,1,1,0.004868,0.182665,0,0,0,0,0,0,1.02587,0,0,0,0,0,0,-0.30985,0.04673,0.31034,-0.02843,1,1,1,1
533,2492,四川.唐元厂.220.10318,四川.唐元厂/2#变压器,1,1,1,0.004836,0.182267,0,0,0,0,0,0,1.02587,0,0,0,0,0,0,-0.29233,0.02223,0.29275,-0.00625,1,1,1,1
653,2493,四川.出龙沟厂.110.6888,四川.出龙沟厂/2#变压器,1,1,1,0.004537,0.113422,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.01976,-0.00855,0.01976,0.0086,1,1,1,1
535,2494,四川.卡基娃厂.500.10523,四川.卡基娃厂/1#变压器,1,1,1,0.000984,0.05604,0,0,0,0,0,0,1.07381,0,0,0,0,0,0,-1.03096,-0.0564,1.03215,0.12362,1,1,1,1
535,2495,四川.卡基娃厂.500.10523,四川.卡基娃厂/3#变压器,1,1,1,0.00098,0.0562,0,0,0,0,0,0,1.07381,0,0,0,0,0,0,-1.41836,-0.02897,1.42058,0.15622,1,1,1,1
535,2496,四川.卡基娃厂.500.10523,四川.卡基娃厂/4#变压器_h,1,1,1,0.000392,0.057619,0,0,0,0,0,0,1.047619,0,0,0,0,0,0,-2.06247,0.20523,0,0,1,1,0,0
639,2496,四川.卡基娃厂.220.10525,四川.卡基娃厂/4#变压器_m,1,1,1,0.000481,-0.004719,0,0,0,0,0,0,1.021739,0,0,0,0,0,0,1.99757,-0.01855,0,0,1,1,0,0
2497,2496,四川.卡基娃厂.35.10526,四川.卡基娃厂/4#变压器_l,1,1,1,0.002251,0.126323,0,0,0,0,0,0,1.040541,0,0,0,0,0,0,0.06905,0.05853,0,0,1,1,0,0
2497,2498,四川.卡基娃厂.35.10526,四川.卡基娃厂/5#变压器,1,1,1,0.027137,0.527831,0,0,0,0,0,0,1.025,0,0,0,0,0,0,-0.06927,-0.05799,0.06949,0.06242,1,1,1,1
536,2499,四川.溪古厂.220.10531,四川.溪古厂/1#变压器,1,1,1,0.0031,0.134594,0,0,0,0,0,0,1.02587,0,0,0,0,0,0,-0.80043,0.00863,0.80248,0.08061,1,1,1,1
536,2500,四川.溪古厂.220.10531,四川.溪古厂/2#变压器,1,1,1,0.003081,0.135898,0,0,0,0,0,0,1.02587,0,0,0,0,0,0,-0.81202,0.01999,0.81412,0.0728,1,1,1,1
536,2501,四川.溪古厂.220.10531,四川.溪古厂/3#变压器,1,1,1,0.003081,0.130699,0,0,0,0,0,0,1.02587,0,0,0,0,0,0,-0.81217,0.0136,0.81427,0.07564,1,1,1,1
537,2502,四川.国如厂.220.10540,四川.国如厂/1#变压器,1,1,1,0.005268,0.208413,0,0,0,0,0,0,1.052174,0,0,0,0,0,0,-0.14344,-0.04359,0.14357,0.04866,1,1,1,1
529,2503,四川.明月峡.220.9808,四川.明月峡/2#变压器_h,1,1,1,0.000964,0.085992,0,0,0,0,0,0,1.0375,0,0,0,0,0,0,0.08602,0.00927,0,0,1,1,0,0
2504,2503,四川.明月峡.110.9810,四川.明月峡/2#变压器_m,1,1,1,0.000586,-0.004499,0,0,0,0,0,0,1.052174,0,0,0,0,0,0,-0.09041,-0.08014,0,0,1,1,0,0
2505,2503,四川.明月峡.10.9812,四川.明月峡/2#变压器_l,1,1,1,0.003365,0.21138,0,0,0,0,0,0,1,0,0,0,0,0,0,0.00448,0.07264,0,0,1,1,0,0
529,2506,四川.明月峡.220.9808,四川.明月峡/1#变压器_h,1,1,1,0.000964,0.0862,0,0,0,0,0,0,1.0375,0,0,0,0,0,0,0.087,0.01135,0,0,1,1,0,0
2507,2506,四川.明月峡.110.9809,四川.明月峡/1#变压器_m,1,1,1,0.00062,-0.004499,0,0,0,0,0,0,1.052174,0,0,0,0,0,0,-0.09121,-0.00813,0,0,1,1,0,0
2508,2506,四川.明月峡.10.9811,四川.明月峡/1#变压器_l,1,1,1,0.003384,0.211021,0,0,0,0,0,0,1,0,0,0,0,0,0,0.00427,-0.00254,0,0,1,1,0,0
540,2509,四川.若水厂.220.10655,四川.若水厂/1#变压器,1,1,1,0.001285,0.072665,0,0,0,0,0,0,1.052174,0,0,0,0,0,0,-1.07776,0.07798,1.07939,0.01451,1,1,1,1
540,2510,四川.若水厂.220.10655,四川.若水厂/2#变压器,1,1,1,0.001285,0.072665,0,0,0,0,0,0,1.052174,0,0,0,0,0,0,-1.40389,0.0959,1.40666,0.06095,1,1,1,1
540,2511,四川.若水厂.220.10655,四川.若水厂/3#变压器,1,1,1,0.001285,0.072832,0,0,0,0,0,0,1.052174,0,0,0,0,0,0,-1.37554,0.10783,1.3782,0.04332,1,1,1,1
540,2512,四川.若水厂.220.10655,四川.若水厂/4#变压器,1,1,1,0.001295,0.072444,0,0,0,0,0,0,1.052174,0,0,0,0,0,0,-1.08688,0.03544,1.08855,0.05794,1,1,1,1
541,2513,四川.拉角沟厂.220.11027,四川.拉角沟厂/#1变压器_h,1,1,1,0.00101,0.012238,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.08104,-0.0093,0,0,1,1,0,0
2514,2513,四川.拉角沟厂.35.11032,四川.拉角沟厂/#1变压器_l,1,1,1,0.00075,0.021238,0,0,0,0,0,0,1,0,0,0,0,0,0,0.08108,0.00942,0,0,1,1,0,0
2514,2515,四川.拉角沟厂.35.11032,四川.拉角沟厂/#2变压器,1,1,1,0.014609,0.36523,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.08111,-0.00934,0.08121,0.01171,1,1,1,1
158,2516,四川.丹景.500.634,四川.丹景/3#变压器_h,1,1,1,0.000061,0.01871,0,0,0,0,0,0,1,0,0,0,0,0,0,4.3808,-0.03906,0,0,1,1,0,0
173,2516,四川.丹景.220.640,四川.丹景/3#变压器_m,1,1,1,0.00007,-0.002155,0,0,0,0,0,0,1,0,0,0,0,0,0,-4.37766,-0.93598,0,0,1,1,0,0
2517,2516,四川.丹景.35.645,四川.丹景/3#变压器_l,1,1,1,0.000446,0.040935,0,0,0,0,0,0,0.972973,0,0,0,0,0,0,0.00004,1.3538,0,0,1,1,0,0
542,2518,四川.大岗山厂.500.11213,四川.大岗山厂/1#变压器,1,1,1,0.000218,0.022545,0,0,0,0,0,0,1.047619,0,0,0,0,0,0,-4.90194,-0.11473,4.90758,0.69929,1,1,1,1
542,2519,四川.大岗山厂.500.11213,四川.大岗山厂/2#变压器,1,1,1,0.00022,0.022586,0,0,0,0,0,0,1.047619,0,0,0,0,0,0,-0.20142,-0.64693,0.20153,0.65811,1,1,1,1
542,2520,四川.大岗山厂.500.11213,四川.大岗山厂/3#变压器,1,1,1,0.00022,0.022462,0,0,0,0,0,0,1.047619,0,0,0,0,0,0,-4.92201,-0.09748,4.92777,0.68457,1,1,1,1
542,2521,四川.大岗山厂.500.11213,四川.大岗山厂/4#变压器,1,1,1,0.000217,0.022586,0,0,0,0,0,0,1.047619,0,0,0,0,0,0,-4.94,-0.03107,4.9457,0.62554,1,1,1,1
543,2522,四川.官帽舟厂.220.11220,四川.官帽舟厂/1#变压器,1,1,1,0.004669,0.1744,0,0,0,0,0,0,1.02587,0,0,0,0,0,0,-0.55915,0.1243,0.56076,-0.0641,1,1,1,1
543,2523,四川.官帽舟厂.220.11220,四川.官帽舟厂/2#变压器_h,1,1,1,0.00279,0.16327,0,0,0,0,0,0,1.02587,0,0,0,0,0,0,-0.63146,0.07114,0,0,1,1,0,0
2524,2523,四川.官帽舟厂.35.11221,四川.官帽舟厂/2#变压器_m,1,1,1,0.0031,0.107826,0,0,0,0,0,0,1,0,0,0,0,0,0,0.08106,0.0055,0,0,1,1,0,0
2525,2523,四川.官帽舟厂.10.11223,四川.官帽舟厂/2#变压器_l,1,1,1,0.001433,-0.008166,0,0,0,0,0,0,1,0,0,0,0,0,0,0.55206,-0.00917,0,0,1,1,0,0
2524,2526,四川.官帽舟厂.35.11221,四川.官帽舟厂/3#变压器,1,1,1,0.014609,0.36523,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.08107,-0.00549,0.08117,0.00804,1,1,1,1
544,2527,四川.枕头坝厂.500.11226,四川.枕头坝厂/1#变压器,1,1,1,0.00112,0.0727,0,0,0,0,0,0,1.07381,0,0,0,0,0,0,-1.25708,0.06701,1.25908,0.06295,1,1,1,1
544,2528,四川.枕头坝厂.500.11226,四川.枕头坝厂/2#变压器,1,1,1,0.00112,0.0729,0,0,0,0,0,0,1.07381,0,0,0,0,0,0,-1.25533,0.0875,1.25733,0.04271,1,1,1,1
544,2529,四川.枕头坝厂.500.11226,四川.枕头坝厂/3#变压器,1,1,1,0.001117,0.071601,0,0,0,0,0,0,1.07381,0,0,0,0,0,0,-1.23332,0.08001,1.23525,0.04336,1,1,1,1
544,2530,四川.枕头坝厂.500.11226,四川.枕头坝厂/4#变压器,1,1,1,0.001121,0.07445,0,0,0,0,0,0,1.07381,0,0,0,0,0,0,-1.24823,0.08155,1.25021,0.04985,1,1,1,1
545,2531,四川.古学厂.220.11642,四川.古学厂/1#变压器,1,1,1,0.002994,0.2089,0,0,0,0,0,0,1.052174,0,0,0,0,0,0,-0.73445,0.07334,0.73623,0.05089,1,1,1,1
546,2532,四川.三地风电厂.220.11654,四川.三地风电厂/#1变压器,1,1,1,0.002964,0.140888,0,0,0,0,0,0,1.01118,0,0,0,0,0,0,0.002,0.07332,-0.00199,-0.07255,1,1,1,1
546,2533,四川.三地风电厂.220.11654,四川.三地风电厂/#2变压器,1,1,1,0.002968,0.140299,0,0,0,0,0,0,1.01118,0,0,0,0,0,0,-0.01439,0.05382,0.0144,-0.05338,1,1,1,1
551,2534,四川.西佛寺.220.11644,四川.西佛寺/#1变压器_h,1,1,1,0.000769,0.064686,0,0,0,0,0,0,1.0375,0,0,0,0,0,0,0.488,0.09599,0,0,1,1,0,0
2535,2534,四川.西佛寺.110.11645,四川.西佛寺/#1变压器_m,1,1,1,0.000454,-0.005728,0,0,0,0,0,0,1.052174,0,0,0,0,0,0,-0.48962,-0.07686,0,0,1,1,0,0
2536,2534,四川.西佛寺.10.11648,四川.西佛寺/#1变压器_l,1,1,1,0.00194,0.090643,0,0,0,0,0,0,1,0,0,0,0,0,0,0.00191,-0.00345,0,0,1,1,0,0
551,2537,四川.西佛寺.220.11644,四川.西佛寺/#2变压器_h,1,1,1,0.000775,0.064556,0,0,0,0,0,0,1.0375,0,0,0,0,0,0,0.48826,0.10492,0,0,1,1,0,0
2538,2537,四川.西佛寺.110.11646,四川.西佛寺/#2变压器_m,1,1,1,0.000448,-0.005707,0,0,0,0,0,0,1.052174,0,0,0,0,0,0,-0.48776,-0.18027,0,0,1,1,0,0
2539,2537,四川.西佛寺.10.11649,四川.西佛寺/#2变压器_l,1,1,1,0.001928,0.09052,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.00014,0.09179,0,0,1,1,0,0
551,2540,四川.西佛寺.220.11644,四川.西佛寺/#3变压器_h,1,1,1,0.000777,0.064575,0,0,0,0,0,0,1.0375,0,0,0,0,0,0,0.49236,0.0973,0,0,1,1,0,0
2541,2540,四川.西佛寺.110.11647,四川.西佛寺/#3变压器_m,1,1,1,0.000454,-0.005709,0,0,0,0,0,0,1.052174,0,0,0,0,0,0,-0.49167,-0.08015,0,0,1,1,0,0
2542,2540,四川.西佛寺.10.11650,四川.西佛寺/#3变压器_l,1,1,1,0.001928,0.090076,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.00035,-0.0012,0,0,1,1,0,0
393,2543,四川.金星.220.5647,四川.金星/2#变压器_h,1,1,1,0.001096,0.061437,0,0,0,0,0,0,0.95,0,0,0,0,0,0,0.39991,0.08934,0,0,1,1,0,0
2544,2543,四川.金星.110.5649,四川.金星/2#变压器_m,1,1,1,0.000473,-0.004537,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.19947,-0.07174,0,0,1,1,0,0
2545,2543,四川.金星.10.5652,四川.金星/2#变压器_l,1,1,1,0.001115,0.028355,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.19945,-0.00727,0,0,1,1,0,0
185,2546,四川.通川.220.3691,四川.通川/1#变压器_h,1,1,1,0.001078,0.080586,0,0,0,0,0,0,1.052174,0,0,0,0,0,0,0.56176,0.10951,0,0,1,1,0,0
2547,2546,四川.通川.110.3693,四川.通川/1#变压器_m,1,1,1,0.000635,-0.006635,0,0,0,0,0,0,1.052174,0,0,0,0,0,0,-0.56456,-0.07698,0,0,1,1,0,0
2548,2546,四川.通川.10.3695,四川.通川/1#变压器_l,1,1,1,0.001248,0.050416,0,0,0,0,0,0,1,0,0,0,0,0,0,0.00344,-0.00622,0,0,1,1,0,0
553,2549,四川.仁达.220.12075,四川.仁达/1#变压器_h,1,1,1,0.004076,0.223251,0,0,0,0,0,0,1.052174,0,0,0,0,0,0,0.00725,0.03902,0,0,1,1,0,0
2550,2549,四川.仁达.110.12076,四川.仁达/1#变压器_m,1,1,1,0.002059,-0.011985,0,0,0,0,0,0,1.052174,0,0,0,0,0,0,-0.00465,-0.01841,0,0,1,1,0,0
2551,2549,四川.仁达.35.12077,四川.仁达/1#变压器_l,1,1,1,0.003648,0.135,0,0,0,0,0,0,1.040541,0,0,0,0,0,0,-0.00282,-0.02015,0,0,1,1,0,0
556,2552,四川.干坝子风电厂.220.12081,四川.干坝子风电厂/1#变压器,1,1,1,0.001839,0.093,0,0,0,0,0,0,0.949026,0,0,0,0,0,0,0.00205,-0.05185,-0.00204,0.05208,1,1,1,1
2552,2553,四川.干坝子风电厂.35.12082,四川.干坝子风电厂/314#变压器,1,1,1,0.014609,0.36523,0,0,0,0,0,0,1,0,0,0,0,0,0,0.00003,-0.01067,-0.00003,0.0107,1,1,1,1
2552,2554,四川.干坝子风电厂.35.12082,四川.干坝子风电厂/315#变压器,1,1,1,0.014609,0.36523,0,0,0,0,0,0,1,0,0,0,0,0,0,0.00003,-0.01095,-0.00003,0.01099,1,1,1,1
557,2555,四川.娘拥厂.220.12451,四川.娘拥厂/1#变压器,1,1,1,0.003828,0.324,0,0,0,0,0,0,1.02587,0,0,0,0,0,0,-0.19451,0.01319,0.19466,-0.0003,1,1,1,1
557,2556,四川.娘拥厂.220.12451,四川.娘拥厂/2#变压器,1,1,1,0.004771,0.174,0,0,0,0,0,0,1.02587,0,0,0,0,0,0,-0.64691,0.04708,0.64901,0.02955,1,1,1,1
2552,2557,四川.干坝子风电厂.35.12082,四川.干坝子风电厂/316#变压器,1,1,1,0.014609,0.36523,0,0,0,0,0,0,1,0,0,0,0,0,0,0.00003,0.01109,-0.00003,-0.01105,1,1,1,1
559,2558,四川.文庙.220.12459,四川.文庙/2#变压器_h,1,1,1,0.001059,0.084537,0,0,0,0,0,0,1.05,0,0,0,0,0,0,0.34765,0.09326,0,0,1,1,0,0
2559,2558,四川.文庙.110.12461,四川.文庙/2#变压器_m,1,1,1,0.000643,-0.005142,0,0,0,0,0,0,1.052174,0,0,0,0,0,0,-0.33826,-0.07535,0,0,1,1,0,0
2560,2558,四川.文庙.10.12463,四川.文庙/2#变压器_l,1,1,1,0.003724,0.205577,0,0,0,0,0,0,1.047619,0,0,0,0,0,0,-0.0091,-0.00664,0,0,1,1,0,0
559,2561,四川.文庙.220.12459,四川.文庙/3#变压器_h,1,1,1,0.001059,0.084537,0,0,0,0,0,0,1.05,0,0,0,0,0,0,0.34399,0.09332,0,0,1,1,0,0
2562,2561,四川.文庙.110.12462,四川.文庙/3#变压器_m,1,1,1,0.000643,-0.005142,0,0,0,0,0,0,1.052174,0,0,0,0,0,0,-0.30215,-0.06373,0,0,1,1,0,0
2563,2561,四川.文庙.10.12464,四川.文庙/3#变压器_l,1,1,1,0.003724,0.205577,0,0,0,0,0,0,1.047619,0,0,0,0,0,0,-0.04156,-0.01798,0,0,1,1,0,0
561,2564,四川.黄金坪厂.500.12467,四川.黄金坪厂/2#变压器,1,1,1,0.000834,0.066262,0,0,0,0,0,0,1.07381,0,0,0,0,0,0,-1.20508,-0.23259,1.20648,0.34383,1,1,1,1
561,2565,四川.黄金坪厂.500.12467,四川.黄金坪厂/3#变压器,1,1,1,0.000833,0.066217,0,0,0,0,0,0,1.07381,0,0,0,0,0,0,-1.19559,-0.22525,1.19697,0.33449,1,1,1,1
561,2566,四川.黄金坪厂.500.12467,四川.黄金坪厂/4#变压器_h,1,1,1,0.000218,0.014512,0,0,0,0,0,0,1.07381,0,0,0,0,0,0,0.00031,-0.00064,0,0,1,1,0,0
2567,2566,四川.黄金坪厂.110.12468,四川.黄金坪厂/4#变压器_m,1,1,1,0.000054,-0.001814,0,0,0,0,0,0,1.052174,0,0,0,0,0,0,-0.00016,0.00034,0,0,1,1,0,0
562,2568,四川.红和风电厂.220.10662,四川.红和风电厂/1#变压器,1,1,1,0.002821,0.150561,0,0,0,0,0,0,1.057143,0,0,0,0,0,0,-0.03253,-0.00047,0.03254,0.00065,1,1,1,1
525,2569,四川.火烈风电厂.220.9384,四川.火烈风电厂/#2变压器,1,1,1,0.00706,0.2738,0,0,0,0,0,0,1.01118,0,0,0,0,0,0,0.00377,0.09114,-0.00371,-0.08879,1,1,1,1
2569,2570,四川.火烈风电厂.35.18978,四川.火烈风电厂/#324SVG箱变,1,1,1,0.014609,0.36523,0,0,0,0,0,0,1,0,0,0,0,0,0,0.00013,0.07324,-0.00005,-0.07111,1,1,1,1
2569,2571,四川.火烈风电厂.35.18978,四川.火烈风电厂/#325SVG箱变,1,1,1,0.014609,0.36523,0,0,0,0,0,0,1,0,0,0,0,0,0,0.00013,0.07324,-0.00005,-0.07111,1,1,1,1
564,2572,四川.油坊沟厂.220.9325,四川.油坊沟厂/#1变压器_h,1,1,1,0.002032,0.118665,0,0,0,0,0,0,1.052174,0,0,0,0,0,0,-0.61969,0.10943,0,0,1,1,0,0
566,2572,四川.油坊沟厂.110.9326,四川.油坊沟厂/#1变压器_m,1,1,1,0.001248,0.073251,0,0,0,0,0,0,1.052174,0,0,0,0,0,0,0.44333,-0.03966,0,0,1,1,0,0
2573,2572,四川.油坊沟厂.10.9327,四川.油坊沟厂/#1变压器_l,1,1,1,0.000437,-0.001749,0,0,0,0,0,0,1,0,0,0,0,0,0,0.1777,-0.00245,0,0,1,1,0,0
390,2574,四川.黑竹沟.220.5626,四川.黑竹沟/2#变压器_h,1,1,1,0.001051,0.082439,0,0,0,0,0,0,1.05,0,0,0,0,0,0,-0.1499,-0.00374,0,0,1,1,0,0
2575,2574,四川.黑竹沟.110.5628,四川.黑竹沟/2#变压器_m,1,1,1,0.000624,-0.006049,0,0,0,0,0,0,1.052174,0,0,0,0,0,0,0.14817,0.00437,0,0,1,1,0,0
2576,2574,四川.黑竹沟.10.5630,四川.黑竹沟/2#变压器_l,1,1,1,0.001191,0.050227,0,0,0,0,0,0,1,0,0,0,0,0,0,0.00181,0.00122,0,0,1,1,0,0
444,2577,四川.德昌风电厂.220.6087,四川.德昌风电厂/4#变压器,1,1,1,0.007435,0.237599,0,0,0,0,0,0,1.014972,0,0,0,0,0,0,-0.04692,0.00334,0.04693,-0.0028,1,1,1,1
2577,2578,四川.德昌风电厂.35.6096,四川.德昌风电厂/341#变压器,1,1,1,0.031695,0.208912,0,0,0,0,0,0,1.087838,0,0,0,0,0,0,0.00001,-0.01294,-0.00001,0.01298,1,1,1,1
567,2579,四川.广都.500.12482,四川.广都/1#变压器_h,1,1,1,0.000073,0.019628,0,0,0,0,0,0,1,0,0,0,0,0,0,5.44705,-0.21522,0,0,1,1,0,0
603,2579,四川.广都.220.12485,四川.广都/1#变压器_m,1,1,1,0.000036,-0.002805,0,0,0,0,0,0,1,0,0,0,0,0,0,-5.44146,-1.60772,0,0,1,1,0,0
2580,2579,四川.广都.60.12486,四川.广都/1#变压器_l,1,1,1,0.000334,0.032579,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.00027,2.48429,0,0,1,1,0,0
567,2581,四川.广都.500.12482,四川.广都/2#变压器_h,1,1,1,0.000076,0.019621,0,0,0,0,0,0,1,0,0,0,0,0,0,5.46233,-0.15285,0,0,1,1,0,0
603,2581,四川.广都.220.12485,四川.广都/2#变压器_m,1,1,1,0.000036,-0.002863,0,0,0,0,0,0,1,0,0,0,0,0,0,-5.45629,-2.00654,0,0,1,1,0,0
2582,2581,四川.广都.60.12488,四川.广都/2#变压器_l,1,1,1,0.00033,0.032871,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.00016,2.8725,0,0,1,1,0,0
568,2583,四川.雷剑.220.12673,四川.雷剑/1#变压器_h,1,1,1,0.000647,0.060881,0,0,0,0,0,0,1.028261,0,0,0,0,0,0,1.58695,0.34251,0,0,1,1,0,0
2584,2583,四川.雷剑.110.12675,四川.雷剑/1#变压器_m,1,1,1,0.000421,-0.00568,0,0,0,0,0,0,1.052174,0,0,0,0,0,0,-1.50509,-0.27834,0,0,1,1,0,0
2585,2583,四川.雷剑.10.12677,四川.雷剑/1#变压器_l,1,1,1,0.001263,0.084593,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.0791,0.08864,0,0,1,1,0,0
569,2586,四川.雷剑.220.18983,四川.雷剑/2#变压器_h,1,1,1,0.000651,0.059928,0,0,0,0,0,0,1.028261,0,0,0,0,0,0,0.61678,0.03609,0,0,1,1,0,0
2587,2586,四川.雷剑.110.12674,四川.雷剑/2#变压器_m,1,1,1,0.000454,-0.0061,0,0,0,0,0,0,1.052174,0,0,0,0,0,0,-0.6008,-0.04202,0,0,1,1,0,0
2588,2586,四川.雷剑.10.12676,四川.雷剑/2#变压器_l,1,1,1,0.001388,0.084098,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.01548,0.02754,0,0,1,1,0,0
570,2589,四川.大德厂.220.12680,四川.大德厂/1#变压器,1,1,1,0.002919,0.1288,0,0,0,0,0,0,1.028876,0,0,0,0,0,0,-0.07368,0.00354,0.0737,-0.00281,1,1,1,1
571,2590,四川.硕淉厂.220.13166,四川.硕淉厂/1#变压器,1,1,1,0.003962,0.179333,0,0,0,0,0,0,1.052174,0,0,0,0,0,0,-0.55814,-0.06537,0.55952,0.12757,1,1,1,1
571,2591,四川.硕淉厂.220.13166,四川.硕淉厂/2#变压器_h,1,1,1,0.000775,0.057183,0,0,0,0,0,0,1.052174,0,0,0,0,0,0,-0.45586,-0.10216,0,0,1,1,0,0
2592,2591,四川.硕淉厂.110.13167,四川.硕淉厂/2#变压器_m,1,1,1,0.000737,0.037499,0,0,0,0,0,0,1.052174,0,0,0,0,0,0,-0.22403,-0.06134,0,0,1,1,0,0
2593,2591,四川.硕淉厂.10.13169,四川.硕淉厂/2#变压器_l,1,1,1,0.000173,-0.000692,0,0,0,0,0,0,1,0,0,0,0,0,0,0.67936,0.17926,0,0,1,1,0,0
572,2594,四川.张公.220.13177,四川.张公/1#变压器_h,1,1,1,0.00104,0.082722,0,0,0,0,0,0,1.05,0,0,0,0,0,0,0.51013,-0.05278,0,0,1,1,0,0
2595,2594,四川.张公.110.13178,四川.张公/1#变压器_m,1,1,1,0.000499,-0.005992,0,0,0,0,0,0,1.052174,0,0,0,0,0,0,-0.50944,-0.01871,0,0,1,1,0,0
2596,2594,四川.张公.10.13180,四川.张公/1#变压器_l,1,1,1,0.001323,0.04966,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.00022,0.09385,0,0,1,1,0,0
572,2597,四川.张公.220.13177,四川.张公/2#变压器_h,1,1,1,0.00104,0.082798,0,0,0,0,0,0,1.05,0,0,0,0,0,0,0.5077,-0.05917,0,0,1,1,0,0
2598,2597,四川.张公.110.13179,四川.张公/2#变压器_m,1,1,1,0.00051,-0.00603,0,0,0,0,0,0,1.052174,0,0,0,0,0,0,-0.50739,0.07864,0,0,1,1,0,0
2599,2597,四川.张公.10.13181,四川.张公/2#变压器_l,1,1,1,0.001333,0.049301,0,0,0,0,0,0,1,0,0,0,0,0,0,0.00014,0.00225,0,0,1,1,0,0
573,2600,四川.立洲厂.220.13186,四川.立洲厂/1#变压器,1,1,1,0.002002,0.099306,0,0,0,0,0,0,1.052174,0,0,0,0,0,0,-0.814,-0.03908,0.81545,0.11113,1,1,1,1
573,2601,四川.立洲厂.220.13186,四川.立洲厂/3#变压器_h,1,1,1,0.001172,0.097127,0,0,0,0,0,0,1.052174,0,0,0,0,0,0,-1.16898,0.01356,0,0,1,1,0,0
2602,2601,四川.立洲厂.35.13187,四川.立洲厂/3#变压器_m,1,1,1,-0.001172,0.058526,0,0,0,0,0,0,0.986486,0,0,0,0,0,0,0.05714,0.01918,0,0,1,1,0,0
2603,2601,四川.立洲厂.13.13190,四川.立洲厂/3#变压器_l,1,1,1,0.00103,-0.004121,0,0,0,0,0,0,1,0,0,0,0,0,0,1.1148,0.10678,0,0,1,1,0,0
2602,2604,四川.立洲厂.35.13187,四川.立洲厂/4#变压器,1,1,1,0.014609,0.36523,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.05718,-0.01906,0.05724,0.02052,1,1,1,1
574,2605,四川.汗牛河厂.220.13197,四川.汗牛河厂/1#变压器,1,1,1,0.010208,0.326,0,0,0,0,0,0,1.02587,0,0,0,0,0,0,-0.04623,-0.03779,0.04626,0.03898,1,1,1,1
574,2606,四川.汗牛河厂.220.13197,四川.汗牛河厂/2#变压器,1,1,1,0.0102,0.326499,0,0,0,0,0,0,1.02587,0,0,0,0,0,0,-0.2132,-0.03312,0.21369,0.04871,1,1,1,1
575,2607,四川.白泉.500.13202,四川.白泉/1#变压器_h,1,1,1,0.000065,0.019133,0,0,0,0,0,0,1,0,0,0,0,0,0,3.32793,-0.13401,0,0,1,1,0,0
611,2607,四川.白泉.220.13203,四川.白泉/1#变压器_m,1,1,1,0.000046,-0.002642,0,0,0,0,0,0,1,0,0,0,0,0,0,-3.32638,-0.31157,0,0,1,1,0,0
2608,2607,四川.白泉.60.13204,四川.白泉/1#变压器_l,1,1,1,0.000339,0.03295,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.00011,0.63832,0,0,1,1,0,0
575,2609,四川.白泉.500.13202,四川.白泉/4#变压器_h,1,1,1,0.00007,0.019158,0,0,0,0,0,0,1,0,0,0,0,0,0,3.32675,-0.23351,0,0,1,1,0,0
