bus_id,bus_name,area,loss_zone,type,voltage,angle,load_P,load_Q,generation_p,generation_Q,base_kV,desired_volts,MAX_Q,Min_Q,G,B,control_bus_number,M_Vm,M_Va,M_P,M_Q,Ri_V,Ri_vP,Ri_vQ,,,,,,,
741,1372,0,1,2,0.963626,-1.01392,0,0,0.14606,0.13917,13,13.8,83.67,-5,0,0,0,0.963626,2.75868,0.146047,0.0775957,0,0,0,,,,,,,
742,1373,0,1,2,0.972439,2.87879,0.05338,0.11824,0.80629,0.31413,13,13.8,83.67,-5,0,0,0,0.972439,6.62444,0.752903,0.13604,0,0,0,,,,,,,
743,542,0,1,2,0.948953,-8.42811,0.01839,0,0.26642,-0.0524,10,10.5,57.02,-57.02,0,0,0,0.948953,-4.85515,0.248025,-0.0682321,1,0,0,,,,,,,
744,154_0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0.954913,-3.94,4.56E-05,-1.93E-08,0,0,0,,,,,,,
745,682,0,1,1,0.995218,-7.39938,0.0034,-0.00508,0,0,35,35,0,0,0,0,0,0.994272,-3.96648,-0.00339967,0.00508002,0,0,0,,,,,,,
746,683,0,1,2,0.95555,-7.53844,0,0,0.21302,0.04688,10,10.5,180,-40,0,0,0,0.95555,-4.09906,0.212967,-0.0251197,1,0,0,,,,,,,
747,776,0,1,2,0.95738,-6.07459,0,0,0.15025,0.00969,10,10.5,34.08,-34.08,0,0,0,0.95738,-2.54202,0.150249,0.0761476,1,0,0,,,,,,,
748,1137,0,1,2,0.954718,4.3522,0,0,0.64341,0.00955,10,10.5,31.97,-25,0,0,0,0.954718,7.67774,0.64338,0.0139905,0,0,0,,,,,,,
749,1493,0,1,2,0.938924,2.78279,0,0,0.43108,-0.0428,10,10.5,33.47,-33.47,0,0,0,0.938924,6.14836,0.431063,-0.0323726,1,0,0,,,,,,,
750,1494,0,1,2,0.944498,0.769649,0,0,0.43458,-0.03463,10,10.5,66.94,-66.94,0,0,0,0.944498,4.13213,0.434562,-0.018608,1,0,0,,,,,,,
751,1781,0,1,2,0.958768,2.57668,0,0,1.04247,0.05998,13,13.8,58.12,-58.12,0,0,0,0.958768,5.90238,1.04242,0.0709411,0,0,0,,,,,,,
752,1784,0,1,2,0.953586,-2.4126,0,0,0.07329,0.0198,10,10.5,49.58,-50,0,0,0,0.953586,0.941185,0.0732945,0.0363516,1,0,0,,,,,,,
753,1820,0,1,2,0.94892,-12.6027,0,0,0.31195,-0.0273,10,10.5,31.94,-40,0,0,0,0.94892,-8.99832,0.311934,-0.115497,1,0,0,,,,,,,
754,1816,0,1,2,0.964149,-8.66321,0,0,0.46172,0.08619,13,13.8,80.57,-80.57,0,0,0,0.964149,-5.00409,0.461706,-0.102636,0,0,0,,,,,,,
755,1817,0,1,2,0.964728,-8.60958,0,0,0.46822,0.09242,13,13.8,80.57,-80.57,0,0,0,0.964728,-4.95157,0.468205,-0.0948206,0,0,0,,,,,,,
756,1830,0,1,2,0.974235,-8.6838,0,0,0.13917,-0.01585,10,10.5,23.24,-46,0,0,0,0.974235,-5.12168,0.139169,-0.0318992,1,0,0,,,,,,,
757,170_0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0.978928,-8.05364,-2.08E-07,-1.05E-07,0,0,0,,,,,,,
758,1829,0,1,1,0.922048,-12.3645,0.0928,0.00372,0,0,35,35,0,0,0,0,0,0.925261,-8.78421,-0.0927898,-0.0037199,1,0,0,,,,,,,
759,720,0,1,2,1.00803,-10.4364,0.11666,0.12057,1.85217,0.45195,20,20,185.92,-50,0,0,0,1.00803,-7.09344,1.73544,-0.345153,0,0,0,,,,,,,
760,1133,0,1,2,0.940119,-6.90024,0,0,0.48455,-0.05187,10,10.5,29.06,-30,0,0,0,0.940119,-2.90561,0.484502,-0.153242,0,0,0,,,,,,,
761,1134,0,1,2,0.945573,-8.1123,0,0,0.37998,-0.02952,10,10.5,29.06,-30,0,0,0,0.945573,-4.0941,0.379945,-0.131344,0,0,0,,,,,,,
762,2318,0,1,2,0.933728,8.39225,0,0,0.64762,-0.05597,10,10.5,31.48,-20,0,0,0,0.933728,10.3624,0.647612,-0.0866986,0,0,0,,,,,,,
763,2320,0,1,2,0.923876,2.4808,0,0,0.56978,-0.01773,13,13.8,57,-18,0,0,0,0.923876,5.84766,0.569756,-0.00196345,0,0,0,,,,,,,
764,2321,0,1,2,0.923937,2.44954,0,0,0.56631,-0.0176,13,13.8,57,-18,0,0,0,0.923937,5.81629,0.566286,-0.00183163,0,0,0,,,,,,,
765,2334,0,1,2,0.925304,-3.52635,0,0,1.31868,-0.29728,15,15.75,169.52,-300,0,0,0,0.925304,-0.228006,1.31857,-0.583206,0,0,0,,,,,,,
766,2339,0,1,2,0.955657,-1.51704,0,0,0.16635,0.02609,10,10.5,47.5,-40,0,0,0,0.955657,1.83864,0.166349,0.0415093,1,0,0,,,,,,,
767,2346,0,1,2,0.960051,1.81234,0,0,0.93807,0.05732,15,15.75,58.12,-60,0,0,0,0.960051,5.13804,0.938026,0.0694472,0,0,0,,,,,,,
768,2351,0,1,2,0.973502,-5.9418,0,0,0.33811,-0.01172,10,10.5,49.58,-50,0,0,0,0.973502,-2.38722,0.338097,0.101083,1,0,0,,,,,,,
769,2354,0,1,2,0.971713,-2.35129,0,0,0.91519,0.17571,15,15.75,129.54,-100,0,0,0,0.971713,0.769055,0.915172,0.0196883,1,0,0,,,,,,,
770,2355,0,1,2,0.975858,0.385002,0,0,1.85456,0.31512,15,15.75,129.54,-100,0,0,0,0.975858,3.48305,1.85451,0.158744,1,0,0,,,,,,,
771,2358,0,1,2,0.934062,-1.07766,0,0,0.03573,0.00535,10,10.5,14.88,-14.88,0,0,0,0.934062,2.24244,0.0357253,0.00764987,1,0,0,,,,,,,
772,2362,0,1,2,0.952116,-1.58163,0,0,0.35888,-0.03652,10,10.5,49.58,-60,0,0,0,0.952116,1.74936,0.358868,-0.0251325,0,0,0,,,,,,,
773,2365,0,1,2,0.960046,6.36309,0,0,0.44186,0.05049,10,10.5,26.64,-23,0,0,0,0.960046,8.34387,0.441855,0.0227454,0,0,0,,,,,,,
774,2366,0,1,2,0.959981,6.30994,0,0,0.44466,0.05052,10,10.5,26.64,-23,0,0,0,0.959981,8.29128,0.444655,0.0223655,0,0,0,,,,,,,
775,2369,0,1,2,0.977654,-5.6774,0,0,0.5044,0.03521,13,13.8,62,-70,0,0,0,0.977654,-2.10113,0.50437,0.189714,1,0,0,,,,,,,
776,2371,0,1,2,0.976137,-6.97616,0,0,0.19523,-0.02849,10,10.5,26.16,-36,0,0,0,0.976137,-3.25601,0.195227,-0.0693887,1,0,0,,,,,,,
777,2372,0,1,2,0.971019,-4.87536,0,0,0.19716,-0.02602,10,10.5,13.08,-18,0,0,0,0.971019,-1.17144,0.197155,-0.047623,1,0,0,,,,,,,
778,2374,0,1,2,0.96142,0.636322,0,0,0.64698,0.04957,13,13.8,58.12,-45,0,0,0,0.96142,3.96082,0.646955,0.0606477,0,0,0,,,,,,,
779,2377,0,1,2,0.976281,-7.20612,0,0,0.36674,-0.0134,10,10.5,31,-20,0,0,0,0.976281,-3.3801,0.366717,-0.0273675,1,0,0,,,,,,,
780,2384,0,1,2,0.940707,-7.26313,0,0,0.23329,-0.02667,13,13.8,31.48,-30,0,0,0,0.940707,-3.83625,0.233281,-0.0992663,0,0,0,,,,,,,
781,2392,0,1,2,0.962909,0.351639,0,0,4.20552,0.09129,20,20,266.38,-250,0,0,0,0.962909,3.6165,4.20531,-0.361873,0,0,0,,,,,,,
782,2393,0,1,2,0.965742,-3.88267,0,0,1.30586,0.03877,20,20,266.38,-250,0,0,0,0.965742,-0.569356,1.30581,-0.410954,0,0,0,,,,,,,
783,2394,0,1,2,0.963689,1.46216,0,0,4.95435,0.20273,20,20,266.38,-250,0,0,0,0.963689,4.71414,4.9541,-0.250638,0,0,0,,,,,,,
784,2396,0,1,2,0.963991,0.742218,0,0,4.44929,0.16171,20,20,266.38,-250,0,0,0,0.963991,4.00246,4.44907,-0.289475,0,0,0,,,,,,,
785,2381,0,1,2,0.965814,-1.96453,0,0,0.13058,0.04563,10,10.5,29.74,-16,0,0,0,0.965814,1.37929,0.13058,0.0592298,1,0,0,,,,,,,
786,2382,0,1,2,0.96757,0.547944,0,0,0.32825,0.05943,10,10.5,29.74,-16,0,0,0,0.96757,3.89958,0.328243,0.073074,1,0,0,,,,,,,
787,2388,0,1,2,0.967743,6.15827,0,0,0.49304,0.06679,10,10.5,24.2,-20,0,0,0,0.967743,8.15779,0.493034,0.0389917,0,0,0,,,,,,,
788,2417,0,1,2,0.953829,-4.16504,0,0,0.60135,0.00227,13,13.8,35.08,-30,0,0,0,0.953829,-0.584175,0.601328,0.000141021,0,0,0,,,,,,,
789,2419,0,1,2,0.958818,-9.25206,0,0,0,0,13,13.8,35.08,-30,0,0,0,0.958818,-5.66898,1.94E-05,-0.00212084,0,0,0,,,,,,,
790,2421,0,1,2,0.998568,-2.92348,0,0,0.99789,0.1654,15,15.75,159.82,-240,0,0,0,0.998568,0.386224,0.997861,-0.0608593,1,0,0,,,,,,,
791,2422,0,1,2,0.996919,-2.9328,0,0,0.98996,0.12548,15,15.75,159.82,-240,0,0,0,0.996919,0.376909,0.989931,-0.0999916,1,0,0,,,,,,,
792,3039,0,1,2,0.954574,-6.0791,0,0,0.3777,0.0057,13,13.8,37.18,-30,0,0,0,0.954574,-2.51445,0.377681,-0.00625733,0,0,0,,,,,,,
793,840,0,1,2,0.987062,-13.2308,-0.0219,0,0.39295,0.09748,13,13.8,49.58,-56,0,0,0,0.987062,-9.38911,0.414809,-0.00397336,1,0,0,,,,,,,
794,3070,0,1,2,0.958408,5.53705,0.01089,0.0011,1.08975,0.11162,13,13.8,53.28,-35,0,0,0,0.958408,8.90866,1.07882,0.127742,0,0,0,,,,,,,
795,10917,0,1,2,0.948616,-2.63854,0,0,0,0,13,13.8,53.28,-35,0,0,0,0.948616,0.716035,9.05E-06,0.0170945,1,0,0,,,,,,,
796,225_0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0.948464,2.10498,-9.84E-06,-3.32E-07,0,0,0,,,,,,,
797,3072,0,1,1,0.950127,-1.25531,0.01186,0.00949,0,0,13,13.8,0,0,0,0,0,0.948446,2.10673,-0.0118513,-0.00948944,0,0,0,,,,,,,
798,3078,0,1,2,0.93335,-0.625205,0,0,0.61313,0.03713,10,10.5,45,-30,0,0,0,0.93335,3.04225,0.613086,0.118047,0,0,0,,,,,,,
799,3091,0,1,2,0.943744,-0.77086,0,0,0.06237,-0.03787,10,10.5,32.22,-32,0,0,0,0.943744,1.28486,0.0623707,-0.0609799,1,0,0,,,,,,,
800,3081,0,1,2,0.941992,-2.68975,0,0,0.01805,-0.04403,10,10.5,24.79,-20,0,0,0,0.941992,0.664209,0.0180546,-0.033297,1,0,0,,,,,,,
801,3084,0,1,2,0.98322,-2.24717,0.18234,0.01705,3.64673,0.34105,22,22,290.59,-90,0,0,0,0.98322,1.1457,3.46434,-1.22793,0,0,0,,,,,,,
802,3096,0,1,2,0.983972,-9.24807,0.14791,0.14048,1.93378,-0.26492,20,20,185.92,-80,0,0,0,0.983972,-6.05731,1.78576,-1.01741,0,0,0,,,,,,,
803,239_0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0.960125,-0.573366,-0.0167017,-3.76E-07,0,0,0,,,,,,,
804,2409,0,1,1,1.00027,-4.09914,0.04755,-0.01289,0,0,35,35,0,0,0,0,0,0.999785,-0.757321,-0.0475809,0.0128932,0,0,0,,,,,,,
805,2410,0,1,2,0.960613,-3.91264,0,0,0.10642,0.02685,10,10.5,7.5,-24,0,0,0,0.960613,-0.581124,0.123181,0.0499937,1,0,0,,,,,,,
806,240_0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0.97787,-14.0877,-6.42E-07,-4.47E-08,0,0,0,,,,,,,
807,1064,0,1,1,0.900391,-18.102,0.01139,0.02768,0,0,110,115,0,0,0,0,0,0.935457,-14.0849,-0.0113871,-0.0276767,0,0,0,,,,,,,
808,1067,0,1,1,0.941103,-18.0945,-0.00856,0.0052,0,0,6,6,0,0,0,0,0,0.977771,-14.0779,0.00855768,-0.00519938,0,0,0,,,,,,,
809,3264,0,1,2,0.947182,-4.17669,0,0,0.10617,0.01954,10,10.5,15,-15,0,0,0,0.947182,-0.619113,0.10617,0.0403393,1,0,0,,,,,,,
810,243_0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0.978497,-2.57917,4.65E-05,-9.14E-08,0,0,0,,,,,,,
811,2350,0,1,2,0.977846,-6.21878,0,0,0.14369,-0.00662,10,10.5,24.79,-25,0,0,0,0.977846,-2.67088,0.143634,0.0857302,1,0,0,,,,,,,
812,244_0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0.892913,1.85881,0.000544058,5.66E-06,0,0,0,,,,,,,
813,1785,0,1,1,0.895181,-1.51331,0,0,0,0,10,10.5,0,0,0,0,0,0.892913,1.85881,0,0,0,0,0,,,,,,,
814,815,0,1,1,1.04155,-12.5019,0.04682,0.06199,0,0,22,22,0,0,0,0,0,1.08624,-8.38406,-0.0468134,-0.0619877,0,0,0,,,,,,,
815,721,0,1,1,1.04166,-14.2464,0.0129,0.01175,0,0,20,20,0,0,0,0,0,1.06852,-10.8257,-0.0128988,-0.0117493,0,0,0,,,,,,,
816,249_0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0.994618,-10.4741,-9.45E-08,4.21E-08,0,0,0,,,,,,,
817,491,0,1,1,1.00402,-14.8967,-1.00E-05,-1.00E-05,0,0,110,115,0,0,0,0,0,1.04651,-10.4742,1.03E-05,1.00E-05,0,0,0,,,,,,,
818,496,0,1,1,0.95786,-15.0045,0.02679,-0.05872,0,0,6,6,0,0,0,0,0,0.998095,-10.5734,-0.0267858,0.0587161,0,0,0,,,,,,,
819,862,0,1,1,1.04225,-16.1281,0.10142,0.01506,0,0,20,20,0,0,0,0,0,1.07215,-12.6801,-0.101404,-0.0150586,0,0,0,,,,,,,
820,863,0,1,1,1.04292,-15.9133,-0.00631,-0.0028,0,0,20,20,0,0,0,0,0,1.0728,-12.4772,0.00630919,0.00279973,0,0,0,,,,,,,
821,253_0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1.07261,-12.4732,6.04E-06,1.26E-09,0,0,0,,,,,,,
822,858,0,1,1,0.997404,-15.9095,-0.00217,0.00482,0,0,110,115,0,0,0,0,0,1.02599,-12.4736,0.00211292,-0.00481954,0,0,0,,,,,,,
823,864,0,1,1,1.04276,-15.9027,-0.00628,-0.00217,0,0,20,20,0,0,0,0,0,1.07264,-12.4673,0.00627903,0.00216979,0,0,0,,,,,,,
824,254_0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1.07261,-12.4732,6.04E-06,1.26E-09,0,0,0,,,,,,,
825,859,0,1,1,0.997404,-15.9095,-0.00217,0.00482,0,0,110,115,0,0,0,0,0,1.02599,-12.4736,0.00211292,-0.00481954,0,0,0,,,,,,,
826,865,0,1,1,1.04276,-15.9027,-0.00628,-0.00217,0,0,20,20,0,0,0,0,0,1.07264,-12.4673,0.00627903,0.00216979,0,0,0,,,,,,,
827,256_0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1.03112,-10.4828,-8.38E-05,-2.72E-05,0,0,0,,,,,,,
828,689,0,1,1,0.916904,-14.1359,0,0,0,0,35,35,0,0,0,0,0,1.00325,-10.4828,-5.47E-08,-7.11E-14,1,0,0,,,,,,,
829,257_0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1.03302,-10.4839,-6.67E-05,-2.38E-05,0,0,0,,,,,,,
830,690,0,1,1,0.898498,-14.1564,0.01046,0.46516,0,0,35,35,0,0,0,-0.6,0,0.963171,-10.4823,-0.0104602,-0.465105,1,0,0,,,,,,,
831,258_0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1.06549,-11.1785,-4.68E-06,-1.44E-09,0,0,0,,,,,,,
832,1040,0,1,1,1.09968,-15.0142,-1.00E-05,0.0214,0,0,110,115,0,0,0,0,0,1.12117,-11.1784,1.03E-05,-0.0213973,0,0,0,,,,,,,
833,1046,0,1,1,1.04507,-15.0143,-1.00E-05,0,0,0,6,6,0,0,0,0,0,1.06549,-11.1785,1.00E-05,1.96E-11,0,0,0,,,,,,,
834,259_0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1.07578,-4.51188,-1.75E-05,-7.04E-06,0,0,0,,,,,,,
835,1041,0,1,1,1.11006,-8.19661,-0.52607,-0.05945,0,0,110,115,0,0,0,0,0,1.13172,-4.62147,0.525951,0.0594411,0,0,0,,,,,,,
836,1045,0,1,1,1.0592,-6.58384,-0.51648,-0.07323,0,0,6,6,0,0,0,0,0,1.07972,-3.06991,0.516384,0.0732212,0,0,0,,,,,,,
837,260_0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0.958553,-2.55757,-4.33E-08,-3.37E-12,0,0,0,,,,,,,
838,2252,0,1,1,0.999613,-5.81512,-1.00E-05,3.00E-05,0,0,110,115,0,0,0,0,0,1.00856,-2.55749,1.06E-05,-3.00E-05,1,0,0,,,,,,,
839,3283,0,1,2,0.991993,-15.545,0,0,0.16006,-0.00659,10,10.5,24.78,-20,0,0,0,0.991993,-11.2948,0.160052,-0.0640917,1,0,0,,,,,,,
840,10919,0,1,2,0.994605,-15.6475,0,0,0.14881,0.0103,10,10.5,24.78,-20,0,0,0,0.994605,-11.3964,0.148803,-0.0473484,1,0,0,,,,,,,
841,3284,0,1,1,0.993286,-16.9617,0.00102,-3.00E-05,0,0,10,10.5,0,0,0,0,0,1.00205,-12.6993,-0.0010199,3.00E-05,0,0,0,,,,,,,
842,268_0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0.959746,0.537613,-5.62E-05,1.05E-06,0,0,0,,,,,,,
843,1405,0,1,1,0.881445,-1.4486,0,0,0,0,35,35,0,0,0,-1.8,0,0.874397,0.580581,-1.50E-09,4.29E-09,1,0,0,,,,,,,
844,3286,0,1,2,0.934295,-8.85504,0,0,0.12995,-0.06291,10,10.5,37.18,-37.18,0,0,0,0.934295,-5.31942,0.129949,-0.096131,0,0,0,,,,,,,
845,3287,0,1,2,0.935079,-6.67434,0,0,0.32014,-0.05501,10,10.5,37.18,-37.18,0,0,0,0.935079,-3.15307,0.320123,-0.0883665,0,0,0,,,,,,,
846,3288,0,1,2,0.934888,-6.57948,0,0,0.32515,-0.05501,10,10.5,37.18,-37.18,0,0,0,0.934888,-3.05891,0.325133,-0.0880385,0,0,0,,,,,,,
847,1763,0,1,1,0.995661,-10.1985,0.03591,-0.01252,0,0,110,115,0,0,0,0,0,1.00121,-6.65241,-0.0359058,0.0125193,0,0,0,,,,,,,
848,276_0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0.998803,-10.3395,3.26E-05,-1.08E-06,0,0,0,,,,,,,
849,2804,0,1,1,0.878292,-13.6197,0,0,0,0,35,35,0,0,0,-0.6,0,0.9492,-10.3218,-4.95E-09,5.59E-09,1,0,0,,,,,,,
850,277_0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0.998874,-10.3367,2.12E-05,-8.51E-07,0,0,0,,,,,,,
851,2805,0,1,1,0.878969,-13.6261,0,0,0,0,35,35,0,0,0,-0.6,0,0.949513,-10.3215,-4.31E-09,4.21E-09,1,0,0,,,,,,,
852,278_0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1.06558,-6.41763,-0.000155937,-1.64E-06,0,0,0,,,,,,,
853,1993,0,1,1,0.924432,-9.85632,0,0,0,0,35,35,0,0,0,0.3,0,1.04695,-6.42568,-5.91E-07,-2.19E-09,1,0,0,,,,,,,
854,279_0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1.06521,-6.40332,-0.000169393,-9.46E-07,0,0,0,,,,,,,
855,1994,0,1,1,0.92406,-9.84191,0,0,0,0,35,35,0,0,0,0.54,0,1.05495,-6.41912,-3.57E-07,-4.71E-09,1,0,0,,,,,,,
856,3294,0,1,2,0.971376,-1.28063,0,0,0.06872,0.01789,10,10.5,13.62,-13.62,0,0,0,0.971376,2.03787,0.0687191,0.0197182,1,0,0,,,,,,,
857,281_0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0.916197,0.561822,-4.71E-07,4.43E-07,0,0,0,,,,,,,
858,3257,0,1,2,0.932498,-4.85232,0,0,0.08933,0.02364,6,6,12,-12,0,0,0,0.932498,-1.29091,0.0893308,0.0199109,1,0,0,,,,,,,
859,285_0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0.957412,-5.96625,1.52E-06,3.05E-08,0,0,0,,,,,,,
860,286_0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0.985238,-6.86508,6.74E-05,-4.36E-06,0,0,0,,,,,,,
861,2027,0,1,1,0.919031,-10.266,0,0,0,0,35,35,0,0,0,-0.6,0,0.937345,-6.85079,1.98E-11,5.92E-09,1,0,0,,,,,,,
862,287_0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0.96578,1.69723,-3.47E-06,-1.24E-09,0,0,0,,,,,,,
863,288_0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0.982875,2.50075,1.81E-07,2.59E-10,0,0,0,,,,,,,
864,2337,0,1,1,0.983035,-0.887085,0,0,0,0,35,35,0,0,0,0,0,0.982718,2.47618,-2.59E-07,-1.47E-10,1,0,0,,,,,,,
865,2341,0,1,1,0.98412,-0.933153,0.0132,-0.01114,0,0,10,10.5,0,0,0,0,0,0.983893,2.4302,-0.0131999,0.01114,0,0,0,,,,,,,
866,2342,0,1,2,0.983275,-0.801035,0,0,0.01325,0.00215,6,6,2.7,-2.7,0,0,0,0.983275,2.56223,0.01325,0.00499301,1,0,0,,,,,,,
867,290_0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0.949981,0.449311,1.81E-05,3.22E-06,0,0,0,,,,,,,
868,1103,0,1,1,0.889999,-2.87948,0,0,0,0,35,35,0,0,0,-1.35,0,0.878544,0.484668,-8.66E-09,6.39E-09,1,0,0,,,,,,,
869,291_0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0.950072,0.526357,2.48E-06,2.01E-06,0,0,0,,,,,,,
870,1104,0,1,1,0.890149,-2.80281,0,0,0,0,35,35,0,0,0,-1.35,0,0.878724,0.561717,-8.50E-09,6.29E-09,1,0,0,,,,,,,
871,292_0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0.953506,-1.85535,2.50E-05,2.24E-06,0,0,0,,,,,,,
872,1561,0,1,1,0.910932,-5.15584,0,0,0,0,35,35,0,0,0,-1.35,0,0.882258,-1.82102,-5.57E-09,9.84E-09,1,0,0,,,,,,,
873,293_0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0.953498,-1.85479,2.65E-05,2.37E-06,0,0,0,,,,,,,
874,1562,0,1,1,0.910874,-5.15526,0,0,0,0,35,35,0,0,0,-1.35,0,0.882111,-1.82047,-5.54E-09,9.77E-09,1,0,0,,,,,,,
875,294_0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1.02547,-12.6769,-2.67E-05,-1.31E-05,0,0,0,,,,,,,
876,945,0,1,1,0.948085,-16.0957,0,0,0,0,35,35,0,0,0,0.6,0,1.02186,-12.6954,-8.10E-09,-1.09E-08,1,0,0,,,,,,,
877,295_0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1.02714,-12.6617,-3.07E-05,-1.54E-05,0,0,0,,,,,,,
878,296_0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1.01715,-3.51378,4.28E-05,1.94E-06,0,0,0,,,,,,,
879,1349,0,1,1,0.989759,-6.6767,0,0,0,0,35,35,0,0,0,-1.14,0,0.948935,-3.48289,-7.16E-08,6.32E-09,1,0,0,,,,,,,
880,2360,0,1,2,0.936358,0.024782,0,0,0.05259,0.00721,6,6,1.24,-1.24,0,0,0,0.936358,3.34491,0.0525899,0.00720789,1,0,0,,,,,,,
881,301_0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1.04124,-8.71175,-0.000135429,-4.33E-06,0,0,0,,,,,,,
882,2289,0,1,1,0.944639,-12.8244,0,0,0,0,35,35,0,0,0,-1.6,0,0.951194,-8.67044,-3.96E-07,7.39E-09,1,0,0,,,,,,,
883,302_0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1.04122,-8.70593,-0.00013548,-4.44E-06,0,0,0,,,,,,,
884,2290,0,1,1,0.92167,-12.7988,0,0,0,0,35,35,0,0,0,-1.6,0,0.95161,-8.6655,-3.91E-07,7.19E-09,1,0,0,,,,,,,
885,303_0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0.959717,-7.42104,3.51E-05,5.88E-07,0,0,0,,,,,,,
886,1234,0,1,1,0.911109,-10.9636,0,0,0,0,35,35,0,0,0,-1.8,0,0.874211,-7.37935,-1.91E-09,1.37E-08,1,0,0,,,,,,,
887,304_0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0.95668,-7.42955,3.67E-05,3.54E-07,0,0,0,,,,,,,
888,305_0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1.00816,-12.8062,-4.24E-05,-1.73E-05,0,0,0,,,,,,,
889,1300,0,1,1,0.911327,-16.3853,0,0,0,0,35,35,0,0,0,-1.35,0,0.933287,-12.7756,-1.43E-08,1.43E-08,1,0,0,,,,,,,
890,306_0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1.00682,-12.8335,-4.21E-05,-1.31E-05,0,0,0,,,,,,,
891,1301,0,1,1,0.921598,-16.4146,0,0,0,0,35,35,0,0,0,-0.6,0,0.957717,-12.8164,-9.48E-09,1.00E-08,1,0,0,,,,,,,
892,307_0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0.946988,-1.45678,-6.31E-05,7.34E-07,0,0,0,,,,,,,
893,2603,0,1,1,0.862988,-4.83364,0.02682,-0.04354,0,0,35,35,0,0,0,-2.4,0,0.844799,-1.48896,-0.026818,0.0435386,1,0,0,,,,,,,
894,308_0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0.946868,-1.45648,-6.31E-05,7.71E-07,0,0,0,,,,,,,
895,2604,0,1,1,0.866547,-4.85323,0.03331,-0.13184,0,0,35,35,0,0,0,-2.4,0,0.848372,-1.50903,-0.0333074,0.131836,1,0,0,,,,,,,
896,311_0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1.02508,-11.9493,-2.04E-05,-4.96E-05,0,0,0,,,,,,,
897,1733,0,1,1,0.886423,-15.6109,0,0,0,0,35,35,0,0,0,-0.4,0,0.982416,-11.9372,-5.88E-08,1.22E-08,1,0,0,,,,,,,
898,312_0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1.0253,-11.9556,-2.40E-05,-4.10E-05,0,0,0,,,,,,,
899,1734,0,1,1,0.886285,-15.6216,0,0,0,0,35,35,0,0,0,-0.6,0,0.975316,-11.9378,-6.89E-08,1.75E-08,1,0,0,,,,,,,
900,313_0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1.04821,-15.1957,5.33E-05,-5.68E-05,0,0,0,,,,,,,
901,2948,0,1,1,0.939755,-19.1697,0,0,0,0,60,66,0,0,0,0.98839,0,1.09037,-15.2162,8.80E-09,-1.53E-08,1,0,0,,,,,,,
902,314_0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1.0482,-15.1895,5.36E-05,-5.55E-05,0,0,0,,,,,,,
