ap_bus,z_bus,area,zone,circuit,type,R,X,B,Line_Q1,Line_Q2,Line_Q3,control_bus,side,transformer_final_turns_ratio,transformer_final_angle,Min_tap,Max_tap,step_size,Min_volt,Max_volt,M_P_TLPF,M_Q_TLPF,M_P_TLPF_reverse,M_Q_TLPF_reverse,Ri_eP,Ri_eQ,Ri_eP_reverse,Ri_eQ_reverse
40,952,1,1,1,1,0.00219,0.12292,0,0,0,0,0,0,1,0,0,0,0,0,0,-2.69E-05,-4.96E-06,2.69E-05,4.96E-06,1,1,1,1
41,10,1,1,1,0,0.001166,0.005684,0.094162,0,0,0,0,0,0,0,0,0,0,0,0,-0.101697,-0.0701389,0.101711,-0.0173993,1,1,1,1
41,40,1,1,1,0,0.00117,0.00584,0.01912,0,0,0,0,0,0,0,0,0,0,0,0,-1.5147,-0.16148,1.51762,0.158197,1,1,1,1
41,420,1,1,1,1,0.00103,0.12437,0,0,0,0,0,0,1.0283,0,0,0,0,0,0,-0.000115117,-7.88E-06,0.000115117,7.88E-06,1,1,1,1
41,426,1,1,1,1,0.00103,0.12479,0,0,0,0,0,0,1.0283,0,0,0,0,0,0,-0.00011353,-5.83E-06,0.00011353,5.83E-06,1,1,1,1
42,18,1,1,1,0,0.00099,0.00512,0.0085,0,0,0,0,0,0,0,0,0,0,0,0,2.4007,0.944891,-2.39851,-0.956644,1,1,1,1
42,18,1,1,1,0,0.00098,0.00507,0.0088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
42,18,1,1,1,0,0.00094,0.005,0.0062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
42,44,1,1,1,0,0.0016,0.009263,0.01834,0,0,0,0,0,0,0,0,0,0,0,0,2.01663,0.847057,-2.0142,-0.886735,1,1,1,1
42,44,1,1,1,0,0.00147,0.00868,0.01867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
42,44,1,1,1,0,0.00142,0.0084,0.01781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
42,46,1,1,1,0,0.00122,0.012497,0.02485,0,0,0,0,0,0,0,0,0,0,0,0,2.11158,0.713078,-2.10853,-0.727115,1,1,1,1
42,46,1,1,1,0,0.001191,0.01295,0.022221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
42,77,1,1,1,0,0.002,0.020062,0.035544,0,0,0,0,0,0,0,0,0,0,0,0,1.99534,0.425273,-1.99115,-0.454088,1,1,1,1
42,77,1,1,1,0,0.00195,0.02003,0.037159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
42,452,1,1,1,1,6.00E-05,-0.00257,0,0,0,0,0,0,1.025,0,0,0,0,0,0,-4.2424,-1.50998,4.24369,1.45456,1,1,1,1
42,454,1,1,1,1,7.00E-05,-0.001645,0,0,0,0,0,0,1.025,0,0,0,0,0,0,-4.28174,-1.42079,4.28325,1.38518,1,1,1,1
43,9,1,1,1,0,0.00089,0.004216,0.01961,0,0,0,0,0,0,0,0,0,0,0,0,0.814473,0.070874,-0.813831,-0.0860179,1,1,1,1
43,40,1,1,1,0,0.00117,0.00587,0.01912,0,0,0,0,0,0,0,0,0,0,0,0,-1.5454,-0.298229,1.54852,0.29604,1,1,1,1
43,423,1,1,1,1,0.0021,0.11938,0,0,0,0,0,0,1.0875,0,0,0,0,0,0,-0.000816264,-6.15E-05,0.000816266,6.16E-05,1,1,1,1
44,156,1,1,1,0,0.002526,0.018686,0.03174,0,0,0,0,0,0,0,0,0,0,0,0,-0.139409,0.0615483,0.139475,-0.0921639,1,1,1,1
44,157,1,1,1,0,0.00248,0.014701,0.02126,0,0,0,0,0,0,0,0,0,0,0,0,0.650959,0.07606,-0.649869,-0.0903905,1,1,1,1
44,712,1,1,1,1,0.000983,0.078633,0,0,0,0,0,0,0.98043,0,0,0,0,0,0,-4.00E-11,4.91E-11,4.00E-11,-4.91E-11,1,1,1,1
44,715,1,1,1,1,0.000853,0.075482,0,0,0,0,0,0,0.98043,0,0,0,0,0,0,-4.20E-11,4.91E-11,4.20E-11,-4.91E-11,1,1,1,1
45,31,1,1,1,0,0.001063,0.014472,0.86027,0,0,0,0,0,0,0,0,0,0,0,0,12.6835,-0.0537048,-12.5973,-0.498439,1,1,1,1
45,31,1,1,1,0,0.00106,0.01406,0.875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
45,259,1,1,1,0,0.000305,0.00378,0.21,0,0,0,0,0,0,0,0,0,0,0,0,-3.12372,-0.0155109,3.12524,-0.500377,1,1,1,1
45,259,1,1,1,0,0.000313,0.00378,0.32765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
45,452,1,1,1,1,6.00E-05,0.019097,0,0,0,0,0,0,1,0,0,0,0,0,0,4.24334,1.78666,-4.24206,-1.37949,1,1,1,1
45,454,1,1,1,1,6.00E-05,0.018019,0,0,0,0,0,0,1,0,0,0,0,0,0,4.2846,1.7871,-4.2833,-1.39651,1,1,1,1
46,224,1,1,1,0,0.000658,0.003405,0.0082,0,0,0,0,0,0,0,0,0,0,0,0,-0.320409,0.198024,0.320459,-0.213777,1,1,1,1
46,224,1,1,1,0,0.000684,0.003403,0.0082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
46,632,1,1,1,1,0,0.08261,0,0,0,0,0,0,0.98043,0,0,0,0,0,0,0,1.24E-14,0,-1.24E-14,1,1,1,1
46,635,1,1,1,1,0,0.08231,0,0,0,0,0,0,0.98043,0,0,0,0,0,0,0,1.24E-14,0,-1.24E-14,1,1,1,1
47,48,1,1,1,0,0.00132,0.006578,0.00959,0,0,0,0,0,0,0,0,0,0,0,0,2.07683,0.0520838,-2.07384,-0.0553068,1,1,1,1
47,48,1,1,1,0,0.0013,0.006465,0.00959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
47,215,1,1,1,0,0.00101,0.00716,0,0,0,0,0,0,0,0,0,0,0,0,0,0.165367,-0.335951,-0.165217,0.337013,1,1,1,1
47,473,1,1,1,1,0.00191,0.12142,0,0,0,0,0,0,1.0402,0,0,0,0,0,0,-5.84E-05,-5.15E-06,5.84E-05,5.15E-06,1,1,1,1
47,476,1,1,1,1,0.00162,0.12308,0,0,0,0,0,0,1.0402,0,0,0,0,0,0,-5.81E-05,-6.23E-06,5.81E-05,6.23E-06,1,1,1,1
47,478,1,1,1,1,0.001639,0.11345,0,0,0,0,0,0,1.0402,0,0,0,0,0,0,-6.22E-05,-6.90E-06,6.22E-05,6.90E-06,1,1,1,1
48,160,1,1,1,0,0.00157,0.009206,0.02739,0,0,0,0,0,0,0,0,0,0,0,0,-0.239014,-0.0175887,0.239068,-0.0280043,1,1,1,1
48,160,1,1,1,0,0.00202,0.01225,0.02131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
48,252,1,1,1,0,0.001306,0.005949,0,0,0,0,0,0,0,0,0,0,0,0,0,0.746613,-0.014689,-0.74584,0.0182086,1,1,1,1
48,961,1,1,1,1,0.00169,0.11958,0,0,0,0,0,0,1.09,0,0,0,0,0,0,-0.000511922,-3.26E-05,0.000511923,3.26E-05,1,1,1,1
48,964,1,1,1,1,0.00203,0.11875,0,0,0,0,0,0,1.09,0,0,0,0,0,0,-0.000514719,-3.96E-05,0.000514719,3.96E-05,1,1,1,1
49,50,1,1,1,0,0.00239,0.012365,0.01736,0,0,0,0,0,0,0,0,0,0,0,0,2.3922,0.278683,-2.38535,-0.27768,1,1,1,1
49,50,1,1,1,0,0.00229,0.012257,0.0181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
49,51,1,1,1,0,0.000978,0.003913,0.00592,0,0,0,0,0,0,0,0,0,0,0,0,3.1538,0.724328,-3.14865,-0.715408,1,1,1,1
49,51,1,1,1,0,0.000976,0.003904,0.00592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
49,193,1,1,1,0,0.00295,0.01829,0.02917,0,0,0,0,0,0,0,0,0,0,0,0,1.46773,0.124305,-1.46127,-0.113011,1,1,1,1
49,341,1,1,1,0,0.003261,0.020985,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1924,0.110777,-1.18769,-0.0804547,1,1,1,1
49,554,1,1,1,1,0.0005,0.03555,0,0,0,0,0,0,1.0522,0,0,0,0,0,0,-2.23019,-0.418334,2.23307,0.622517,1,1,1,1
49,555,1,1,1,1,0.0005,0.03555,0,0,0,0,0,0,1.0522,0,0,0,0,0,0,1.36E-07,3.40E-08,-1.36E-07,-3.40E-08,1,1,1,1
49,556,1,1,1,1,0.00052,0.03725,0,0,0,0,0,0,1.1023,0,0,0,0,0,0,-3.34749,-0.362843,3.35471,0.879878,1,1,1,1
49,557,1,1,1,1,0.00052,0.03535,0,0,0,0,0,0,1.1023,0,0,0,0,0,0,-2.62817,-0.456562,2.6327,0.764518,1,1,1,1
50,51,1,1,1,0,0.00152,0.00965,0.01303,0,0,0,0,0,0,0,0,0,0,0,0,-0.889406,-0.0240951,0.890629,0.0190254,1,1,1,1
50,57,1,1,1,0,0.00361,0.017391,0.02404,0,0,0,0,0,0,0,0,0,0,0,0,0.795568,-0.0588664,-0.794528,0.0187092,1,1,1,1
50,57,1,1,1,0,0.002837,0.017561,0.02257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
50,498,1,1,1,1,0.00075,0.08306,0,0,0,0,0,0,1.0163,0,0,0,0,0,0,-0.00467116,-0.263244,0.00472577,0.269291,1,1,1,1
50,501,1,1,1,1,0.00075,0.08306,0,0,0,0,0,0,0.95652,0,0,0,0,0,0,0.00939114,0.548283,-0.00918132,-0.525047,1,1,1,1
50,503,1,1,1,1,0.00075,0.08656,0,0,0,0,0,0,1.0163,0,0,0,0,0,0,-0.0041808,-0.252791,0.00423115,0.258602,1,1,1,1
51,61,1,1,1,0,0.00592,0.034282,0.03482,0,0,0,0,0,0,0,0,0,0,0,0,0.540076,0.204106,-0.538032,-0.226253,1,1,1,1
51,567,1,1,1,1,0,0.08306,0,0,0,0,0,0,1.0043,0,0,0,0,0,0,-4.09E-17,2.31E-14,4.09E-17,-1.95E-14,1,1,1,1
51,570,1,1,1,1,0,0.07972,0,0,0,0,0,0,1.0043,0,0,0,0,0,0,-4.26E-17,2.31E-14,4.26E-17,-2.31E-14,1,1,1,1
52,53,1,1,1,0,0.000523,0.005725,0.39725,0,0,0,0,0,0,0,0,0,0,0,0,-16.2584,-0.0174401,16.3281,-0.0855399,1,1,1,1
52,53,1,1,1,0,0.000534,0.005695,0.45412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
52,56,1,1,1,0,0.00028,0.00341,0.2566,0,0,0,0,0,0,0,0,0,0,0,0,-0.513159,-0.988109,0.51329,0.488257,1,1,1,1
52,56,1,1,1,0,0.00037,0.00342,0.24297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
52,259,1,1,1,0,0.000644,0.011218,0.79235,0,0,0,0,0,0,0,0,0,0,0,0,8.48801,-0.403751,-8.46083,-0.63284,1,1,1,1
52,259,1,1,1,0,0.000862,0.011004,0.64697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
52,481,1,1,1,1,6.00E-05,0.01912,0,0,0,0,0,0,1,0,0,0,0,0,0,4.09041,0.695493,-4.08937,-0.366988,1,1,1,1
52,483,1,1,1,1,4.00E-05,0.01899,0,0,0,0,0,0,1,0,0,0,0,0,0,4.19308,0.714486,-4.19236,-0.371588,1,1,1,1
53,655,1,1,1,1,0.00024,0.022865,0,0,0,0,0,0,1.0476,0,0,0,0,0,0,-5.74472,0.257184,5.75334,0.564065,1,1,1,1
53,656,1,1,1,1,0.00024,0.022865,0,0,0,0,0,0,1.0476,0,0,0,0,0,0,-5.56741,0.0936337,5.57549,0.676377,1,1,1,1
53,657,1,1,1,1,0.00024,0.022865,0,0,0,0,0,0,1.0476,0,0,0,0,0,0,-5.01585,-0.265009,5.02243,0.891575,1,1,1,1
53,658,1,1,1,1,0.00024,0.022865,0,0,0,0,0,0,1.0476,0,0,0,0,0,0,5.02E-08,1.25E-08,-5.02E-08,-1.25E-08,1,1,1,1
54,55,1,1,1,0,0.00119,0.006333,0.01141,0,0,0,0,0,0,0,0,0,0,0,0,4.94833,0.920493,-4.93329,-0.862939,1,1,1,1
54,55,1,1,1,0,0.00116,0.006331,0.01247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
54,106,1,1,1,0,0.00153,0.01005,0.02011,0,0,0,0,0,0,0,0,0,0,0,0,3.43911,0.860886,-3.42928,-0.835381,1,1,1,1
54,106,1,1,1,0,0.00156,0.00999,0.01879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
54,200,1,1,1,0,0.000796,0.00448,0.00823,0,0,0,0,0,0,0,0,0,0,0,0,3.07549,0.173286,-3.07172,-0.168167,1,1,1,1
54,200,1,1,1,0,0.000775,0.00446,0.00826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
54,1017,1,1,1,1,0.000277,0.026862,0,0,0,0,0,0,1.0522,0,0,0,0,0,0,-5.68106,-1.09531,5.69143,2.10061,1,1,1,1
54,1033,1,1,1,1,0.000277,0.026862,0,0,0,0,0,0,1.0522,0,0,0,0,0,0,-5.78178,-0.859036,5.79236,1.88514,1,1,1,1
55,106,1,1,1,0,0.00081,0.00504,0.00942,0,0,0,0,0,0,0,0,0,0,0,0,0.632373,0.360856,-0.632156,-0.37784,1,1,1,1
55,106,1,1,1,0,0.00077,0.005,0.00936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
55,224,1,1,1,0,0.001355,0.007641,0.010921,0,0,0,0,0,0,0,0,0,0,0,0,1.83804,0.067828,-1.8357,-0.0759816,1,1,1,1
55,224,1,1,1,0,0.001352,0.00762,0.010921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
55,775,1,1,1,1,0,0.05139,0,0,0,0,0,0,0.95652,0,0,0,0,0,0,0,-3.55E-14,0,4.26E-14,1,1,1,1
55,778,1,1,1,1,0,0.0535,0,0,0,0,0,0,1.0043,0,0,0,0,0,0,-2.52E-16,-5.68E-14,2.52E-16,5.33E-14,1,1,1,1
56,1,1,1,1,0,0.00049,0.00628,0.41264,0,0,0,0,0,0,0,0,0,0,0,0,-12.8853,0.38516,12.933,-0.649319,1,1,1,1
56,1,1,1,1,0,0.00066,0.00632,0.3688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
56,128,1,1,1,0,0.00021,0.005146,0.33615,0,0,0,0,0,0,0,0,0,0,0,0,6.10641,-2.38356,-6.10207,1.81428,1,1,1,1
56,128,1,1,1,0,0.00021,0.005134,0.33294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
56,918,1,1,1,1,7.20E-05,0.01865,0,0,0,0,0,0,1,0,0,0,0,0,0,3.13,0.748022,-3.12925,-0.555771,1,1,1,1
56,1418,1,1,1,1,7.30E-05,0.018649,0,0,0,0,0,0,1,0,0,0,0,0,0,3.13553,0.762013,-3.13478,-0.568737,1,1,1,1
57,110,1,1,1,0,0.00034,0.00249,0.00475,0,0,0,0,0,0,0,0,0,0,0,0,3.80603,-0.797237,-3.80349,0.805269,1,1,1,1
57,110,1,1,1,0,0.00032,0.00206,0.00475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
57,111,1,1,1,0,0.00129,0.00836,0.02355,0,0,0,0,0,0,0,0,0,0,0,0,3.01515,0.696058,-3.00889,-0.70425,1,1,1,1
57,111,1,1,1,0,0.00127,0.0084,0.02684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
57,112,1,1,1,0,0.0018,0.00984,0.01718,0,0,0,0,0,0,0,0,0,0,0,0,3.48065,0.569658,-3.46958,-0.541079,1,1,1,1
57,112,1,1,1,0,0.00169,0.00935,0.01589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
57,332,1,1,1,0,0.000909,0.006336,0,0,0,0,0,0,0,0,0,0,0,0,0,0.542555,0.0422968,-0.542281,-0.0403851,1,1,1,1
57,337,1,1,1,0,0.000849,0.005159,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0770645,-0.0117886,-0.0770593,0.0118206,1,1,1,1
57,481,1,1,1,1,0.0001,-0.0016,0,0,0,0,0,0,1,0,0,0,0,0,0,-4.08764,-0.394623,4.08936,0.367133,1,1,1,1
57,483,1,1,1,1,0.00011,-0.0019,0,0,0,0,0,0,1,0,0,0,0,0,0,-4.19036,-0.406039,4.19235,0.371731,1,1,1,1
58,39,1,1,1,0,0.000433,0.003,0.004758,0,0,0,0,0,0,0,0,0,0,0,0,4.32998,0.296476,-4.3254,-0.275318,1,1,1,1
58,39,1,1,1,0,0.000478,0.002987,0.00486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
58,59,1,1,1,0,0.00068,0.004726,0.00687,0,0,0,0,0,0,0,0,0,0,0,0,0.465835,0.187108,-0.465742,-0.199551,1,1,1,1
58,59,1,1,1,0,0.00068,0.004647,0.00712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
58,60,1,1,1,0,0.00131,0.00841,0.01449,0,0,0,0,0,0,0,0,0,0,0,0,1.44805,-0.977193,-1.44602,0.963919,1,1,1,1
58,60,1,1,1,0,0.0012,0.00841,0.01414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
58,201,1,1,1,0,0.00051,0.00391,0.00874,0,0,0,0,0,0,0,0,0,0,0,0,1.14776,0.0934675,-1.14704,-0.0960901,1,1,1,1
58,202,1,1,1,0,0.00052,0.00392,0.00875,0,0,0,0,0,0,0,0,0,0,0,0,1.16369,0.0889822,-1.16293,-0.0914492,1,1,1,1
58,246,1,1,1,0,0.000769,0.004779,0,0,0,0,0,0,0,0,0,0,0,0,0,1.40436,1.01583,-1.40322,-1.00873,1,1,1,1
58,246,1,1,1,0,0.000664,0.004112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
58,529,1,1,1,1,6.00E-05,-0.001542,0,0,0,0,0,0,1,0,0,0,0,0,0,-4.98874,-0.388799,4.99034,0.347529,1,1,1,1
58,1091,1,1,1,1,5.00E-05,-0.0021,0,0,0,0,0,0,1,0,0,0,0,0,0,-4.97127,-0.317749,4.97259,0.262047,1,1,1,1
59,78,1,1,1,0,0.0028,0.014386,0.01103,0,0,0,0,0,0,0,0,0,0,0,0,0.457365,0.425366,-0.456787,-0.443408,1,1,1,1
59,78,1,1,1,0,0.00262,0.013629,0.01157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
59,615,1,1,1,1,0.00209,0.11573,0,0,0,0,0,0,1.0375,0,0,0,0,0,0,-0.000969808,-0.0345417,0.000972684,0.0347009,1,1,1,1
59,618,1,1,1,1,0.00162,0.1245,0,0,0,0,0,0,1.0283,0,0,0,0,0,0,0.000761439,0.0348265,-0.000759214,-0.0346555,1,1,1,1
60,610,1,1,1,1,0,0.08822,0,0,0,0,0,0,1.0043,0,0,0,0,0,0,0,1.78E-15,0,-5.33E-15,1,1,1,1
60,613,1,1,1,1,0,0.08856,0,0,0,0,0,0,1.0043,0,0,0,0,0,0,0,3.55E-15,0,-5.33E-15,1,1,1,1
61,747,1,1,1,1,0,0.084,0,0,0,0,0,0,0.95652,0,0,0,0,0,0,0,1.78E-15,0,-1.78E-15,1,1,1,1
61,750,1,1,1,1,0,0.085,0,0,0,0,0,0,0.95652,0,0,0,0,0,0,0,1.78E-15,0,-3.55E-15,1,1,1,1
62,63,1,1,1,0,0.00228,0.01563,0.02774,0,0,0,0,0,0,0,0,0,0,0,0,-1.10688,0.0150727,1.10984,-0.0210557,1,1,1,1
62,564,1,1,1,1,0,0.08556,0,0,0,0,0,0,1.0283,0,0,0,0,0,0,-0.000758099,-0.309571,0.000758099,0.318749,1,1,1,1
62,1299,1,1,1,1,0.0001,0.001,0,0,0,0,0,0,1,0,0,0,0,0,0,0.000779599,0.318331,-0.000768872,-0.318224,1,1,1,1
63,757,1,1,1,1,0.0009,0.07292,0,0,0,0,0,0,1.0163,0,0,0,0,0,0,-9.49E-05,-1.03E-05,9.49E-05,1.03E-05,1,1,1,1
63,760,1,1,1,1,0.00069,0.07029,0,0,0,0,0,0,1.0163,0,0,0,0,0,0,-9.22E-05,-9.67E-06,9.22E-05,9.67E-06,1,1,1,1
64,65,1,1,1,0,0.004796,0.021261,0.034196,0,0,0,0,0,0,0,0,0,0,0,0,0.909554,0.423431,-0.904678,-0.435714,1,1,1,1
64,542,1,1,1,1,0.002452,0.125,0,0,0,0,0,0,1.053,0,0,0,0,0,0,3.76E-08,1.45E-08,-3.76E-08,-1.45E-08,1,1,1,1
64,543,1,1,1,1,0.001164,0.10033,0,0,0,0,0,0,1.053,0,0,0,0,0,0,-0.90955,-0.423411,0.910843,0.53486,1,1,1,1
65,288,1,1,1,0,0.000522,0.004076,0,0,0,0,0,0,0,0,0,0,0,0,0,0.382359,0.0566804,-0.382318,-0.0563704,1,1,1,1
65,288,1,1,1,0,0.000546,0.004038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
65,695,1,1,1,1,0,0.122,0,0,0,0,0,0,0.99239,0,0,0,0,0,0,0.000112938,0.0653175,-0.000112938,-0.0647933,1,1,1,1
65,698,1,1,1,1,0.00185,0.12554,0,0,0,0,0,0,0.99239,0,0,0,0,0,0,-1.17E-13,-4.38E-13,1.17E-13,4.38E-13,1,1,1,1
65,1392,1,1,1,1,0.0001,0.001,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.000112079,-0.0648204,0.000112509,0.0648247,1,1,1,1
66,67,1,1,1,0,0.000508,0.0083,0.47382,0,0,0,0,0,0,0,0,0,0,0,0,9.26877,1.09863,-9.24377,-1.63584,1,1,1,1
66,67,1,1,1,0,0.000596,0.008395,0.4738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
66,71,1,1,1,0,0.000662,0.00612,0.43228,0,0,0,0,0,0,0,0,0,0,0,0,9.95174,1.17725,-9.92165,-1.70259,1,1,1,1
66,71,1,1,1,0,0.0005,0.005817,0.43228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
66,572,1,1,1,1,0.00027,0.02081,0,0,0,0,0,0,1.0932,0,0,0,0,0,0,-4.63407,-0.382899,4.64123,0.934697,1,1,1,1
66,573,1,1,1,1,0.00027,0.0209,0,0,0,0,0,0,1.0932,0,0,0,0,0,0,3.69E-06,4.43E-07,-3.69E-06,-4.43E-07,1,1,1,1
66,574,1,1,1,1,0.00027,0.02104,0,0,0,0,0,0,1.0932,0,0,0,0,0,0,-4.49171,-0.426285,4.49845,0.951565,1,1,1,1
66,575,1,1,1,1,0.00027,0.02106,0,0,0,0,0,0,1.0932,0,0,0,0,0,0,-3.06818,-0.611274,3.07142,0.864059,1,1,1,1
66,576,1,1,1,1,0.00027,0.02049,0,0,0,0,0,0,1.0932,0,0,0,0,0,0,-4.66754,-0.45825,4.67482,1.01098,1,1,1,1
66,577,1,1,1,1,0.00027,0.02049,0,0,0,0,0,0,1.0932,0,0,0,0,0,0,-3.77993,-0.559992,3.78477,0.926908,1,1,1,1
66,578,1,1,1,1,0.00027,0.02049,0,0,0,0,0,0,1.0476,0,0,0,0,0,0,2.72E-07,5.84E-08,-2.72E-07,-5.84E-08,1,1,1,1
66,1337,1,1,1,1,0,0.046861,0,0,0,0,0,0,1,0,0,0,0,0,0,1.42253,0.164166,-1.42253,-0.0655581,1,1,1,1
67,529,1,1,1,1,8.00E-05,0.018601,0,0,0,0,0,0,1,0,0,0,0,0,0,4.99255,0.843853,-4.99041,-0.346021,1,1,1,1
67,1091,1,1,1,1,8.00E-05,0.018902,0,0,0,0,0,0,1,0,0,0,0,0,0,5.05857,0.84963,-5.05637,-0.330456,1,1,1,1
68,69,1,1,1,0,0.00221,0.012117,0.01011,0,0,0,0,0,0,0,0,0,0,0,0,-0.227302,-0.0895718,0.22743,0.0800333,1,1,1,1
68,70,1,1,1,0,0.000395,0.00158,0.00123,0,0,0,0,0,0,0,0,0,0,0,0,0.154205,-0.0614242,-0.154195,0.0602228,1,1,1,1
68,558,1,1,1,1,0.0022,0.11817,0,0,0,0,0,0,1.0283,0,0,0,0,0,0,-7.55E-06,-1.50E-06,7.55E-06,1.50E-06,1,1,1,1
68,561,1,1,1,1,0.0022,0.11458,0,0,0,0,0,0,1.0402,0,0,0,0,0,0,-6.00E-05,-1.20E-05,6.00E-05,1.20E-05,1,1,1,1
69,237,1,1,1,0,0.00357,0.02871,0.04232,0,0,0,0,0,0,0,0,0,0,0,0,-0.529475,0.18422,0.53061,-0.217866,1,1,1,1
69,470,1,1,1,1,0.0008,0.07728,0,0,0,0,0,0,1.0283,0,0,0,0,0,0,-1.52E-05,-2.08E-06,1.52E-05,2.08E-06,1,1,1,1
71,32,1,1,1,0,0.000957,0.011367,0.665,0,0,0,0,0,0,0,0,0,0,0,0,-2.0832,-0.686776,2.08544,-0.566331,1,1,1,1
71,32,1,1,1,0,0.001026,0.01137,0.665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
71,166,1,1,1,0,0.000497,0.0058,0.3087,0,0,0,0,0,0,0,0,0,0,0,0,0.249312,-0.630562,-0.249159,0.335123,1,1,1,1
71,340,1,1,1,0,0.000152,0.003365,0.2142,0,0,0,0,0,0,0,0,0,0,0,0,3.21253,-0.083775,-3.2109,-0.0856088,1,1,1,1
71,971,1,1,1,1,7.00E-05,0.01791,0,0,0,0,0,0,1,0,0,0,0,0,0,4.25602,1.54678,-4.25453,-1.16426,1,1,1,1
71,974,1,1,1,1,5.20E-05,0.018333,0,0,0,0,0,0,1,0,0,0,0,0,0,4.2866,1.55826,-4.28547,-1.16104,1,1,1,1
72,73,1,1,1,0,0.00167,0.009467,0.0104,0,0,0,0,0,0,0,0,0,0,0,0,0.167918,0.663422,-0.167508,-0.679904,1,1,1,1
72,73,1,1,1,0,0.00162,0.009231,0.00919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
72,531,1,1,1,1,0.000895,0.08717,0,0,0,0,0,0,1.0283,0,0,0,0,0,0,0.0205097,1.00743,-0.0195126,-0.910314,1,1,1,1
72,534,1,1,1,1,0.000887,0.08769,0,0,0,0,0,0,1.0283,0,0,0,0,0,0,-3.66E-05,-3.36E-06,3.66E-05,3.36E-06,1,1,1,1
72,1147,1,1,1,1,0.0001,0.001,0,0,0,0,0,0,1.075,0,0,0,0,0,0,-0.018475,-0.915614,0.0185756,0.91662,1,1,1,1
73,493,1,1,1,1,0.001126,0.07833,0,0,0,0,0,0,1.0283,0,0,0,0,0,0,-7.43E-05,-9.34E-06,7.43E-05,9.34E-06,1,1,1,1
73,496,1,1,1,1,0.001156,0.07711,0,0,0,0,0,0,1.0283,0,0,0,0,0,0,-7.51E-05,-9.75E-06,7.51E-05,9.75E-06,1,1,1,1
74,75,1,1,1,0,0.000749,0.004008,0.047489,0,0,0,0,0,0,0,0,0,0,0,0,1.24336,0.208122,-1.24212,-0.247537,1,1,1,1
74,165,1,1,1,0,0.001578,0.00631,0.01029,0,0,0,0,0,0,0,0,0,0,0,0,-0.0561209,0.0111448,0.0561264,-0.0211126,1,1,1,1
